,agent0_kangaroo,agent1_kangaroo
0,0.1010416666666666,0.0
1,0.0791666666666666,0.0
2,0.0822916666666666,0.0
3,0.0802083333333333,0.0
4,0.0729166666666666,0.0
5,0.0770833333333333,0.0
6,0.0989583333333333,0.0
7,0.1020833333333333,0.0
8,0.0885416666666666,0.01875
9,0.11875,0.015625
