,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,-3.05859375,-7.15234375,-6.7421875,-6.4921875,-6.0078125,-5.74609375
1,-3.31640625,-6.85546875,-6.9921875,-8.046875,-7.60546875,-7.83203125
