,agent0_kangaroo,agent1_kangaroo,agent2_kangaroo
0,0.0,0.0,0.0104166666666666
1,0.0208333333333333,0.0,0.0
2,0.0,0.0104166666666666,0.0
3,0.0,0.0104166666666666,0.0
4,0.0,0.0104166666666666,0.0
5,0.0104166666666666,0.0104166666666666,0.0729166666666666
6,0.0,0.03125,0.125
7,0.0,0.0,0.0
8,0.0,0.1145833333333333,0.0
9,0.0104166666666666,0.0208333333333333,0.0
