,agent0_orangutan,agent1_orangutan,agent2_orangutan,agent3_orangutan,agent4_orangutan,agent5_orangutan
0,0.0,0.015625,0.0364583333333333,0.0677083333333333,0.0677083333333333,0.296875
1,0.0,0.0,0.0677083333333333,0.1770833333333333,0.2447916666666666,0.1875
2,0.0052083333333333,0.0104166666666666,0.1458333333333333,0.1510416666666666,0.1458333333333333,0.1458333333333333
3,0.0,0.015625,0.0,0.0364583333333333,0.0729166666666666,0.125
4,0.0,0.0,0.0625,0.140625,0.0416666666666666,0.015625
5,0.0,0.1145833333333333,0.15625,0.140625,0.140625,0.15625
6,0.0,0.03125,0.09375,0.046875,0.0052083333333333,0.0364583333333333
7,0.0,0.0989583333333333,0.0520833333333333,0.15625,0.109375,0.09375
8,0.0,0.0052083333333333,0.0052083333333333,0.0260416666666666,0.109375,0.2552083333333333
9,0.0,0.0,0.0,0.1770833333333333,0.0729166666666666,0.0416666666666666
10,0.0,0.0,0.0,0.0,0.0,0.0260416666666666
11,0.0,0.0,0.0052083333333333,0.0677083333333333,0.0625,0.1510416666666666
12,0.0,0.0104166666666666,0.078125,0.1822916666666666,0.0885416666666666,0.1979166666666666
13,0.0,0.0,0.1666666666666666,0.2916666666666667,0.2447916666666666,0.265625
14,0.0,0.234375,0.078125,0.0260416666666666,0.046875,0.1458333333333333
15,0.0,0.0,0.015625,0.046875,0.0104166666666666,0.109375
16,0.0,0.0052083333333333,0.046875,0.0208333333333333,0.0416666666666666,0.1510416666666666
17,0.0,0.0052083333333333,0.0260416666666666,0.109375,0.0260416666666666,0.1041666666666666
18,0.0,0.0104166666666666,0.0104166666666666,0.0104166666666666,0.0,0.1458333333333333
19,0.0,0.0052083333333333,0.0364583333333333,0.0833333333333333,0.1145833333333333,0.203125
