,agent0_giraffe,agent1_giraffe
0,0.4447916666666666,0.2322916666666666
1,0.4916666666666666,0.2427083333333333
2,0.4416666666666666,0.2229166666666666
3,0.46875,0.2354166666666666
4,0.478125,0.209375
5,0.4854166666666666,0.25
6,0.478125,0.2041666666666666
7,0.471875,0.228125
8,0.5416666666666666,0.7427083333333333
9,0.434375,0.6072916666666667
