,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-1.6953125,-2.1171875,-5.875,-6.8828125,-2.9140625,-4.00390625,-1.3984375,-7.3203125,-4.5625,-7.1171875,-0.916015625,-1.166015625,-6.18359375,-7.77734375,-5.39453125,-5.44921875,-2.478515625,-6.72265625,-5.01953125,-7.08203125,-1.7275390625,-0.446044921875,-5.421875,-7.4375,-6.1328125,-6.578125,-3.09375,-5.96875,-5.8828125,-7.234375,-1.18359375,-0.65234375,-6.07421875,-7.36328125,-6.00390625,-6.734375,-2.52734375,-6.27734375,-5.14453125,-6.90234375,-2.0859375,-0.320556640625,-6.3203125,-7.5546875,-7.265625,-9.3515625,-4.2265625,-5.765625,-7.2421875,-6.453125,-1.220703125,-0.72119140625,-6.62890625,-5.51171875,-6.41015625,-8.5546875,-3.291015625,-5.32421875,-6.68359375,-4.48046875
1,-1.865234375,-2.052734375,-5.73046875,-6.21484375,-3.076171875,-3.62109375,-1.490234375,-7.19921875,-4.72265625,-7.54296875,-1.3056640625,-1.4306640625,-6.015625,-7.0703125,-5.1953125,-5.15234375,-1.0556640625,-7.0390625,-4.875,-5.6171875,-0.76123046875,-1.1826171875,-6.35546875,-6.63671875,-5.96484375,-7.1015625,-2.29296875,-6.27734375,-6.12890625,-5.84765625,-3.14453125,-0.425537109375,-7.20703125,-7.45703125,-6.92578125,-9.234375,-5.08203125,-7.30078125,-6.51171875,-6.28515625,-2.86328125,-0.269287109375,-7.07421875,-7.80078125,-7.33203125,-10.0625,-5.04296875,-6.95703125,-7.53515625,-6.87890625,-2.953125,-0.40576171875,-7.2265625,-7.546875,-7.3125,-9.703125,-4.6796875,-7.078125,-7.2265625,-6.78125
2,-1.9404296875,-2.267578125,-6.10546875,-6.47265625,-3.158203125,-4.0,-1.3154296875,-7.41796875,-5.09765625,-7.29296875,-1.03125,-0.65625,-6.28125,-7.4375,-5.9609375,-7.6171875,-2.703125,-6.6953125,-6.1875,-6.671875,-0.79248046875,-0.68310546875,-7.19921875,-6.68359375,-6.71484375,-9.3359375,-3.94921875,-7.01171875,-7.29296875,-7.49609375,-0.93408203125,-0.60595703125,-6.43359375,-7.73828125,-6.66015625,-9.4921875,-3.37109375,-6.95703125,-7.66796875,-7.48046875,-2.583984375,-0.11572265625,-7.671875,-7.7734375,-8.96875,-11.6328125,-5.609375,-6.671875,-9.1015625,-7.234375,-1.689453125,-0.439697265625,-4.94140625,-5.37890625,-6.59765625,-8.3203125,-3.033203125,-7.94140625,-6.23046875,-7.57421875
3,-1.6572265625,-1.9384765625,-5.53125,-6.3828125,-2.9921875,-3.328125,-1.2666015625,-7.234375,-4.71875,-7.4375,-2.009765625,-0.68212890625,-6.37109375,-7.20703125,-5.69140625,-6.50390625,-2.072265625,-5.92578125,-5.86328125,-6.01953125,-1.4130859375,-0.83544921875,-5.0859375,-6.796875,-5.6953125,-6.70703125,-2.0546875,-5.6328125,-5.0859375,-5.2265625,-2.6015625,-0.336181640625,-6.3046875,-6.7890625,-8.1640625,-9.765625,-4.421875,-6.234375,-7.0390625,-6.0234375,-2.1015625,-0.25830078125,-7.28125,-7.1875,-9.0078125,-10.15625,-4.6015625,-6.484375,-8.265625,-6.46875,-2.376953125,-0.2056884765625,-7.53515625,-7.94921875,-8.84375,-11.109375,-5.04296875,-7.09765625,-8.6640625,-7.05078125
4,-1.455078125,-1.830078125,-5.62109375,-5.81640625,-2.830078125,-3.185546875,-1.455078125,-7.09765625,-4.58203125,-7.52734375,-1.6181640625,-1.6181640625,-5.96875,-7.078125,-4.21875,-5.796875,-1.5556640625,-6.203125,-4.4453125,-4.1796875,-2.626953125,-1.314453125,-7.41796875,-8.03125,-7.62109375,-8.9140625,-3.728515625,-6.58203125,-6.93359375,-5.05859375,-2.31640625,-0.47265625,-7.00390625,-8.1953125,-7.19921875,-9.3125,-4.57421875,-6.48046875,-7.35546875,-6.05078125,-1.7294921875,-0.46435546875,-5.56640625,-6.34765625,-6.52734375,-8.4609375,-3.63671875,-6.36328125,-6.54296875,-6.44140625,-2.734375,-0.20263671875,-6.6328125,-7.0625,-7.65625,-9.5546875,-4.671875,-7.1328125,-7.9375,-7.09375
5,-1.720703125,-2.048828125,-5.6796875,-6.671875,-3.103515625,-3.28125,-1.736328125,-7.28125,-4.6953125,-7.6015625,-1.32421875,-1.10546875,-4.83203125,-6.85546875,-4.67578125,-5.65234375,-1.26171875,-6.54296875,-4.62109375,-6.76953125,-2.1328125,-0.414306640625,-5.4921875,-7.65625,-5.109375,-6.82421875,-2.4296875,-6.1875,-5.75,-6.28125,-1.6298828125,-0.75537109375,-5.66015625,-6.92578125,-3.552734375,-6.65625,-2.021484375,-6.65234375,-5.12890625,-6.68359375,-2.01953125,-1.4091796875,-5.34765625,-7.05078125,-3.92578125,-6.1484375,-0.73779296875,-6.33203125,-4.68359375,-5.74609375,-2.60546875,-2.33984375,-6.44140625,-7.87109375,-4.20703125,-6.94140625,-0.356689453125,-7.38671875,-4.20703125,-5.65234375
6,-1.533203125,-1.923828125,-5.59375,-6.1484375,-3.025390625,-2.994140625,-1.611328125,-7.109375,-4.625,-7.515625,-1.5263671875,-0.52685546875,-6.34765625,-8.03125,-7.43359375,-7.28515625,-4.30078125,-6.25390625,-7.65234375,-7.33984375,-0.70947265625,-0.86572265625,-5.5859375,-6.015625,-6.4296875,-7.80859375,-3.240234375,-6.2109375,-6.6953125,-6.9921875,-2.697265625,-0.447021484375,-6.03125,-7.8359375,-6.90625,-8.25,-5.4375,-6.234375,-7.3359375,-7.515625,-2.70703125,-0.301025390625,-6.48046875,-7.94140625,-6.82421875,-8.1640625,-4.78515625,-6.51953125,-7.68359375,-7.19140625,-2.38671875,-0.52783203125,-6.51953125,-7.30078125,-7.28515625,-8.2734375,-4.05078125,-6.14453125,-7.12109375,-5.94140625
7,-2.025390625,-2.619140625,-6.34765625,-7.22265625,-3.900390625,-4.31640625,-2.009765625,-7.64453125,-5.25390625,-7.76953125,-1.3837890625,-1.8525390625,-4.8125,-7.4609375,-3.650390625,-3.98828125,-0.91552734375,-7.6875,-3.986328125,-6.9921875,-1.9013671875,-1.8076171875,-6.00390625,-7.25390625,-5.16015625,-6.62109375,-0.69873046875,-6.68359375,-5.20703125,-5.50390625,-1.52734375,-0.98046875,-5.24609375,-6.44140625,-5.16796875,-6.6171875,-1.49609375,-6.05859375,-4.91015625,-5.30078125,-1.953125,-0.734375,-6.40625,-6.6796875,-6.2890625,-8.625,-3.0625,-6.359375,-5.53125,-5.5,-2.60546875,-0.62060546875,-6.73828125,-7.67578125,-7.05078125,-8.9453125,-3.97265625,-6.59765625,-6.43359375,-6.55859375
8,-2.32421875,-2.55859375,-6.44921875,-7.22265625,-3.30078125,-4.2734375,-2.10546875,-7.69140625,-5.02734375,-7.48828125,-1.2001953125,-1.9033203125,-5.32421875,-6.30859375,-3.12109375,-4.015625,-1.4033203125,-6.50390625,-4.12109375,-5.08203125,-3.150390625,-1.400390625,-6.8359375,-7.4921875,-6.84375,-8.40625,-3.783203125,-6.984375,-6.1875,-5.7109375,-2.44921875,-0.77734375,-6.88671875,-7.74609375,-7.41796875,-9.6953125,-4.13671875,-6.50390625,-6.87109375,-5.71484375,-2.5625,-0.90673828125,-6.765625,-7.828125,-7.109375,-9.296875,-4.140625,-6.578125,-6.7265625,-5.71875,-2.388671875,-0.623046875,-6.81640625,-7.79296875,-7.65234375,-9.1640625,-3.966796875,-6.58984375,-7.33203125,-6.25390625
9,-1.58203125,-1.70703125,-6.20703125,-7.21484375,-3.63671875,-4.62890625,-1.86328125,-7.41015625,-5.26953125,-6.85546875,-1.7861328125,-1.7705078125,-5.98828125,-6.98828125,-4.91015625,-6.21875,-0.9736328125,-6.19140625,-4.58984375,-5.01953125,-1.05078125,-1.34765625,-5.66796875,-6.51953125,-5.62890625,-6.69140625,-1.55078125,-6.30859375,-5.08984375,-5.08203125,-3.203125,-0.37548828125,-6.9375,-8.21875,-7.6484375,-9.0859375,-4.84375,-7.0859375,-7.46875,-6.0703125,-2.7734375,-0.3505859375,-6.734375,-8.4375,-7.6171875,-9.2421875,-4.703125,-6.6640625,-7.515625,-6.2890625,-2.748046875,-0.52978515625,-7.0625,-8.0390625,-7.5390625,-9.1875,-4.3671875,-6.7734375,-7.4921875,-6.515625
