,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
14,-1.423271656036377,-1.6499943733215332,-4.06477689743042,-6.821186542510986,-4.2612385749816895,-2.443645477294922,-2.369011402130127,-7.960146903991699,-5.101996898651123,-7.443912506103516
15,-1.47564435005188,-2.130175828933716,-5.701260566711426,-6.468428611755371,-4.810050010681152,-3.212918519973755,-3.1129491329193115,-6.540988445281982,-6.445920944213867,-7.693880081176758
16,-1.394859790802002,-2.97753381729126,-5.218381404876709,-8.638139724731445,-3.314110040664673,-2.9924089908599854,-2.459827184677124,-6.808748245239258,-4.348944187164307,-7.469921588897705
17,-2.189192533493042,-2.5082576274871826,-4.845327377319336,-6.020818710327148,-4.244303226470947,-3.560901403427124,-1.9880934953689573,-6.687771320343018,-6.152843952178955,-8.470134735107422
18,-0.776378870010376,-2.825197458267212,-5.53098201751709,-7.290318489074707,-4.47693395614624,-3.817817687988281,-3.70822811126709,-6.445664882659912,-5.611433506011963,-7.106341361999512
19,-1.7309811115264893,-3.465057611465454,-3.7374794483184814,-6.562045097351074,-2.927090644836426,-2.9087047576904297,-1.4809942245483398,-6.3785576820373535,-4.317038059234619,-8.40904426574707
20,-1.0552618503570557,-2.669525384902954,-4.785832405090332,-6.715360641479492,-4.807618618011475,-4.090175151824951,-2.8514187335968018,-6.537315845489502,-5.7114434242248535,-8.50094985961914
21,-1.5761510133743286,-1.4026070833206177,-3.7056379318237305,-7.424696922302246,-2.6066505908966064,-2.9300613403320312,-3.6676504611968994,-6.814050197601318,-4.573255062103272,-7.503053188323975
22,-1.875662922859192,-2.264266014099121,-4.555326461791992,-8.145155906677246,-1.764322280883789,-3.0557308197021484,-3.924318790435791,-7.035274982452393,-4.062534332275391,-8.120047569274902
23,-1.6536191701889038,-2.032205104827881,-4.208236217498779,-7.157008647918701,-2.9136745929718018,-3.485847949981689,-3.7304282188415527,-6.496616363525391,-4.510152339935303,-7.992133140563965
24,-2.482342004776001,-0.8896257877349854,-4.316638946533203,-7.04411506652832,-3.5229973793029785,-2.559311389923096,-3.202909231185913,-7.535694599151611,-3.4916248321533203,-7.324911594390869
25,-2.739333152770996,-1.7284995317459106,-4.550528526306152,-7.76137638092041,-3.985142707824707,-2.4264163970947266,-3.375452995300293,-6.66952657699585,-3.766503095626831,-7.780523300170898
26,-2.3263161182403564,-2.350469827651977,-4.392353057861328,-8.765144348144531,-2.7580862045288086,-2.476102828979492,-3.0627334117889404,-6.561903476715088,-3.122039318084717,-7.744673252105713
27,-2.458718776702881,-1.8778175115585327,-5.060798168182373,-6.74490213394165,-4.228973388671875,-3.049976825714112,-2.7314794063568115,-6.747542381286621,-4.855196475982666,-7.811874866485596
28,-1.311772346496582,-2.0586423873901367,-4.9074811935424805,-8.011962890625,-4.590494155883789,-3.821017265319824,-3.875648736953736,-7.398024082183838,-5.047626972198486,-7.096741199493408
29,-1.433452606201172,-4.034050941467285,-3.3317527770996094,-6.779854774475098,-3.138108491897583,-2.311372756958008,-1.954695701599121,-6.939719676971436,-3.650743007659912,-7.364943504333496
