,agent0_koala,agent1_koala,agent2_koala,agent3_koala,agent4_koala,agent5_koala
0,0.09375,0.0416666666666666,0.0833333333333333,0.0,0.0,0.0
1,0.0677083333333333,0.0520833333333333,0.0729166666666666,0.0,0.0,0.0052083333333333
2,0.0104166666666666,0.0,0.0,0.0,0.0,0.0
3,0.0885416666666666,0.0,0.0,0.0260416666666666,0.0052083333333333,0.0104166666666666
4,0.0208333333333333,0.1614583333333333,0.0364583333333333,0.0104166666666666,0.1822916666666666,0.0052083333333333
5,0.1510416666666666,0.3541666666666667,0.1666666666666666,0.0,0.0,0.0
6,0.1145833333333333,0.453125,0.0,0.0,0.0,0.0104166666666666
7,0.046875,0.078125,0.1927083333333333,0.1197916666666666,0.0,0.0
8,0.0416666666666666,0.0208333333333333,0.078125,0.03125,0.0416666666666666,0.0
9,0.0364583333333333,0.0052083333333333,0.0,0.0,0.0,0.0052083333333333
10,0.078125,0.0833333333333333,0.0833333333333333,0.1458333333333333,0.0,0.015625
11,0.109375,0.0416666666666666,0.0,0.0,0.0,0.0
12,0.0520833333333333,0.5885416666666666,0.4375,0.3489583333333333,0.0625,0.0
13,0.0625,0.0625,0.0,0.0,0.0,0.0052083333333333
14,0.0833333333333333,0.0052083333333333,0.0,0.0,0.0,0.0
15,0.015625,0.0104166666666666,0.0052083333333333,0.0,0.0,0.0
16,0.0520833333333333,0.28125,0.546875,0.078125,0.0,0.0
17,0.1354166666666666,0.0,0.0,0.0,0.0,0.0
18,0.0677083333333333,0.0,0.0,0.0,0.0,0.0052083333333333
19,0.1302083333333333,0.2239583333333333,0.03125,0.0052083333333333,0.0,0.0
