,agent0_koala,agent1_koala,agent2_koala,agent3_koala,agent4_koala,agent5_koala
0,0.0625,0.015625,0.140625,0.0,0.0,0.0
1,0.046875,0.109375,0.1145833333333333,0.0,0.0,0.0
2,0.03125,0.03125,0.0,0.0,0.0,0.0
3,0.03125,0.03125,0.0,0.0104166666666666,0.0,0.0
4,0.0625,0.4635416666666667,0.1510416666666666,0.015625,0.15625,0.0
5,0.1822916666666666,0.359375,0.265625,0.0052083333333333,0.0,0.0
6,0.0364583333333333,0.109375,0.0,0.0,0.0,0.0052083333333333
7,0.0885416666666666,0.1145833333333333,0.1458333333333333,0.125,0.0,0.0
8,0.03125,0.0260416666666666,0.0208333333333333,0.015625,0.03125,0.0
9,0.1197916666666666,0.0,0.0,0.0,0.0,0.0052083333333333
10,0.046875,0.5833333333333334,0.1979166666666666,0.40625,0.0,0.0052083333333333
11,0.0104166666666666,0.09375,0.0,0.0052083333333333,0.0,0.0
12,0.078125,0.234375,0.15625,0.1302083333333333,0.0885416666666666,0.0
13,0.046875,0.0833333333333333,0.0,0.0,0.0052083333333333,0.0
14,0.0208333333333333,0.0520833333333333,0.0,0.0,0.0,0.0
15,0.1197916666666666,0.0208333333333333,0.0,0.0,0.0052083333333333,0.0052083333333333
16,0.234375,0.2083333333333333,0.1510416666666666,0.0,0.0,0.0
17,0.1875,0.0,0.0,0.0,0.0,0.0052083333333333
18,0.078125,0.0,0.0,0.0,0.0,0.0104166666666666
19,0.0729166666666666,0.234375,0.1458333333333333,0.0364583333333333,0.0,0.0
