,agent0_giraffe,agent1_giraffe,agent2_giraffe
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.3989583333333333
3,0.0052083333333333,0.0,0.0
4,0.0072916666666666,0.1489583333333333,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.2770833333333333
7,0.0,0.0,0.0
8,0.0239583333333333,0.334375,0.0
9,0.0145833333333333,0.0166666666666666,0.0
