,agent0_koala,agent1_koala,agent2_koala,agent3_koala,agent4_koala,agent5_koala
0,0.0260416666666666,0.0104166666666666,0.0,0.0,0.0052083333333333,0.0
1,0.03125,0.1302083333333333,0.0052083333333333,0.0,0.0,0.0
2,0.0416666666666666,0.109375,0.0104166666666666,0.0,0.0,0.0
3,0.0989583333333333,0.0989583333333333,0.015625,0.0104166666666666,0.0,0.0
4,0.0520833333333333,0.1302083333333333,0.1614583333333333,0.0,0.0,0.0
5,0.0208333333333333,0.0052083333333333,0.0,0.0,0.0,0.0
6,0.0104166666666666,0.0364583333333333,0.1510416666666666,0.0052083333333333,0.0,0.0
7,0.0,0.0052083333333333,0.0,0.0052083333333333,0.0052083333333333,0.0
8,0.0885416666666666,0.0260416666666666,0.109375,0.0885416666666666,0.0,0.0052083333333333
9,0.0260416666666666,0.0677083333333333,0.0260416666666666,0.0,0.0,0.0
10,0.0677083333333333,0.015625,0.0052083333333333,0.0,0.0,0.0
11,0.0572916666666666,0.3072916666666667,0.2239583333333333,0.0,0.0,0.0
12,0.0260416666666666,0.28125,0.390625,0.0,0.0,0.0
13,0.0260416666666666,0.0,0.0,0.0,0.0052083333333333,0.0052083333333333
14,0.0052083333333333,0.0052083333333333,0.0,0.0,0.0,0.0
15,0.03125,0.2239583333333333,0.0,0.0,0.0,0.0
16,0.015625,0.015625,0.015625,0.0052083333333333,0.0052083333333333,0.0052083333333333
17,0.03125,0.0989583333333333,0.1979166666666666,0.140625,0.0052083333333333,0.0572916666666666
18,0.0885416666666666,0.0520833333333333,0.015625,0.0,0.0,0.0
19,0.0625,0.1510416666666666,0.1041666666666666,0.0052083333333333,0.0,0.0
