,agent0_elephant,agent1_elephant,agent2_elephant
0,0.3822916666666666,0.3989583333333333,0.0
1,0.2125,0.0729166666666666,0.0
2,0.1677083333333333,0.2510416666666666,0.234375
3,0.2458333333333333,0.075,0.159375
4,0.3958333333333333,0.0666666666666666,0.0
5,0.3802083333333333,0.1104166666666666,0.3364583333333333
6,0.24375,0.1354166666666666,0.0
7,0.7291666666666666,0.1666666666666666,0.0072916666666666
8,0.3041666666666666,0.2114583333333333,0.0
9,0.3625,0.0,0.0
