,agent0_dolphin,agent1_dolphin,agent2_dolphin,agent3_dolphin,agent4_dolphin,agent5_dolphin
0,0.2864583333333333,0.515625,0.09375,0.1197916666666666,0.109375,0.3020833333333333
1,0.203125,0.21875,0.140625,0.1875,0.125,0.125
2,0.3229166666666667,0.2239583333333333,0.0677083333333333,0.03125,0.0572916666666666,0.1822916666666666
3,0.1666666666666666,0.21875,0.1822916666666666,0.1927083333333333,0.0677083333333333,0.0989583333333333
4,0.25,0.3645833333333333,0.0885416666666666,0.0208333333333333,0.0364583333333333,0.125
5,0.2291666666666666,0.0625,0.1354166666666666,0.109375,0.0677083333333333,0.1458333333333333
6,0.1510416666666666,0.1510416666666666,0.21875,0.1770833333333333,0.0885416666666666,0.0416666666666666
7,0.1354166666666666,0.1145833333333333,0.046875,0.0208333333333333,0.0416666666666666,0.0625
8,0.1875,0.1822916666666666,0.1145833333333333,0.0572916666666666,0.0989583333333333,0.0260416666666666
9,0.1614583333333333,0.3385416666666667,0.2395833333333333,0.296875,0.2083333333333333,0.0885416666666666
10,0.28125,0.359375,0.0625,0.0260416666666666,0.0625,0.1041666666666666
11,0.1979166666666666,0.3541666666666667,0.25,0.3177083333333333,0.2760416666666667,0.3802083333333333
12,0.28125,0.234375,0.109375,0.078125,0.0625,0.1145833333333333
13,0.21875,0.109375,0.15625,0.0677083333333333,0.1041666666666666,0.046875
14,0.2395833333333333,0.0572916666666666,0.046875,0.0885416666666666,0.1770833333333333,0.4270833333333333
15,0.2760416666666667,0.1979166666666666,0.1770833333333333,0.1510416666666666,0.1197916666666666,0.15625
16,0.1458333333333333,0.3385416666666667,0.1875,0.0677083333333333,0.0572916666666666,0.0729166666666666
17,0.1510416666666666,0.0364583333333333,0.09375,0.0833333333333333,0.0625,0.140625
18,0.1822916666666666,0.3854166666666667,0.046875,0.0052083333333333,0.0260416666666666,0.0364583333333333
19,0.1666666666666666,0.171875,0.0833333333333333,0.203125,0.1510416666666666,0.19270833333333334
