,agent0_lion,agent1_lion,agent2_lion,agent3_lion,agent4_lion,agent5_lion
0,0.2239583333333333,0.0,0.0,0.015625,0.1041666666666666,0.1354166666666666
1,0.234375,0.0260416666666666,0.0052083333333333,0.0052083333333333,0.0,0.03125
2,0.1770833333333333,0.0,0.0,0.0,0.0052083333333333,0.0364583333333333
3,0.1770833333333333,0.0,0.0,0.0,0.0,0.015625
4,0.1458333333333333,0.0,0.0052083333333333,0.0,0.0,0.0052083333333333
5,0.203125,0.0260416666666666,0.1614583333333333,0.0260416666666666,0.0729166666666666,0.0572916666666666
6,0.2916666666666667,0.0677083333333333,0.046875,0.015625,0.0052083333333333,0.0520833333333333
7,0.265625,0.0885416666666666,0.0260416666666666,0.0104166666666666,0.0364583333333333,0.0520833333333333
8,0.125,0.0,0.015625,0.015625,0.0052083333333333,0.0104166666666666
9,0.2239583333333333,0.2291666666666666,0.1666666666666666,0.0520833333333333,0.0364583333333333,0.0416666666666666
10,0.171875,0.0052083333333333,0.0104166666666666,0.015625,0.0,0.0208333333333333
11,0.1927083333333333,0.0520833333333333,0.0729166666666666,0.03125,0.0208333333333333,0.0260416666666666
12,0.3854166666666667,0.0729166666666666,0.1302083333333333,0.1041666666666666,0.0729166666666666,0.03125
13,0.1979166666666666,0.0,0.0,0.0104166666666666,0.0104166666666666,0.015625
14,0.15625,0.0,0.0104166666666666,0.0,0.0364583333333333,0.03125
15,0.1510416666666666,0.0,0.0,0.0,0.0052083333333333,0.015625
16,0.2552083333333333,0.0052083333333333,0.0,0.0052083333333333,0.0,0.0208333333333333
17,0.1666666666666666,0.0572916666666666,0.015625,0.015625,0.0208333333333333,0.0416666666666666
18,0.1302083333333333,0.0,0.0104166666666666,0.0,0.0,0.0104166666666666
19,0.2760416666666667,0.015625,0.15625,0.078125,0.078125,0.03125
