,agent0_lion,agent1_lion,agent2_lion,agent3_lion,agent4_lion,agent5_lion
0,0.2395833333333333,0.0104166666666666,0.0,0.0104166666666666,0.0364583333333333,0.1979166666666666
1,0.1927083333333333,0.0,0.0,0.0052083333333333,0.0260416666666666,0.03125
2,0.1302083333333333,0.0,0.0052083333333333,0.0,0.0052083333333333,0.0416666666666666
3,0.21875,0.0,0.0,0.0052083333333333,0.0,0.015625
4,0.125,0.0052083333333333,0.0,0.0,0.0,0.0
5,0.1822916666666666,0.0260416666666666,0.1614583333333333,0.0104166666666666,0.0208333333333333,0.046875
6,0.203125,0.03125,0.0364583333333333,0.0052083333333333,0.0052083333333333,0.0416666666666666
7,0.2552083333333333,0.140625,0.0885416666666666,0.0416666666666666,0.03125,0.046875
8,0.1354166666666666,0.0,0.0208333333333333,0.0,0.0052083333333333,0.0104166666666666
9,0.2916666666666667,0.4270833333333333,0.0885416666666666,0.0104166666666666,0.0364583333333333,0.0364583333333333
10,0.3541666666666667,0.0052083333333333,0.0052083333333333,0.0052083333333333,0.0,0.0104166666666666
11,0.28125,0.0104166666666666,0.1145833333333333,0.0677083333333333,0.0052083333333333,0.015625
12,0.34375,0.1041666666666666,0.0625,0.0677083333333333,0.0416666666666666,0.0520833333333333
13,0.1979166666666666,0.0,0.0,0.0208333333333333,0.015625,0.0104166666666666
14,0.078125,0.0,0.0052083333333333,0.0052083333333333,0.0208333333333333,0.0260416666666666
15,0.1145833333333333,0.0,0.0052083333333333,0.0,0.0052083333333333,0.0260416666666666
16,0.2239583333333333,0.0052083333333333,0.0,0.0,0.0,0.0104166666666666
17,0.171875,0.0104166666666666,0.0104166666666666,0.015625,0.0052083333333333,0.0208333333333333
18,0.078125,0.0104166666666666,0.0,0.0,0.0,0.0052083333333333
19,0.1770833333333333,0.0104166666666666,0.0729166666666666,0.0729166666666666,0.0625,0.036458333333333336
