,agent0_koala,agent1_koala,agent2_koala,agent3_koala,agent4_koala,agent5_koala
0,0.2552083333333333,0.03125,0.03125,0.2604166666666667,0.0572916666666666,0.0104166666666666
1,0.0989583333333333,0.203125,0.0572916666666666,0.1770833333333333,0.0,0.0
2,0.0260416666666666,0.0052083333333333,0.0052083333333333,0.0,0.0,0.0
3,0.2239583333333333,0.109375,0.1979166666666666,0.0104166666666666,0.015625,0.0208333333333333
4,0.09375,0.015625,0.0260416666666666,0.0,0.0,0.0
5,0.1197916666666666,0.3229166666666667,0.234375,0.0208333333333333,0.0416666666666666,0.0
6,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0052083333333333,0.0
7,0.0260416666666666,0.1510416666666666,0.0208333333333333,0.0104166666666666,0.0,0.0052083333333333
8,0.0989583333333333,0.0104166666666666,0.0208333333333333,0.0052083333333333,0.0,0.0
9,0.2916666666666667,0.2864583333333333,0.0052083333333333,0.0,0.0,0.0
10,0.0364583333333333,0.0104166666666666,0.0104166666666666,0.0,0.0,0.0
11,0.140625,0.5,0.4791666666666667,0.0260416666666666,0.0,0.0
12,0.0416666666666666,0.0364583333333333,0.0208333333333333,0.0208333333333333,0.0,0.0
13,0.1666666666666666,0.0729166666666666,0.125,0.0208333333333333,0.0052083333333333,0.0052083333333333
14,0.1145833333333333,0.078125,0.0,0.0,0.0104166666666666,0.0
15,0.0885416666666666,0.0052083333333333,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0052083333333333,0.0052083333333333,0.0,0.0104166666666666
17,0.0208333333333333,0.0,0.0052083333333333,0.0,0.0,0.0052083333333333
18,0.1822916666666666,0.09375,0.0,0.015625,0.0,0.0
19,0.0677083333333333,0.125,0.0729166666666666,0.1458333333333333,0.0,0.0
