,agent0_giraffe,agent1_giraffe,agent2_giraffe,agent3_giraffe,agent4_giraffe,agent5_giraffe
0,0.0104166666666666,0.0052083333333333,0.0,0.0052083333333333,0.0052083333333333,0.0104166666666666
1,0.0,0.0364583333333333,0.015625,0.0,0.0,0.0
2,0.015625,0.015625,0.0260416666666666,0.03125,0.015625,0.0
3,0.046875,0.015625,0.0,0.0677083333333333,0.0260416666666666,0.0364583333333333
4,0.046875,0.015625,0.0208333333333333,0.0260416666666666,0.015625,0.0572916666666666
5,0.0,0.015625,0.0104166666666666,0.0364583333333333,0.0208333333333333,0.0260416666666666
6,0.0,0.0,0.0052083333333333,0.0208333333333333,0.0052083333333333,0.0104166666666666
7,0.0052083333333333,0.0364583333333333,0.0052083333333333,0.0572916666666666,0.0052083333333333,0.0260416666666666
8,0.0052083333333333,0.0,0.0260416666666666,0.0208333333333333,0.078125,0.0104166666666666
9,0.0052083333333333,0.0052083333333333,0.0208333333333333,0.0104166666666666,0.0260416666666666,0.0260416666666666
10,0.0208333333333333,0.0520833333333333,0.0104166666666666,0.0208333333333333,0.0,0.0
11,0.0260416666666666,0.109375,0.0260416666666666,0.0,0.0,0.015625
12,0.0416666666666666,0.0104166666666666,0.0052083333333333,0.0052083333333333,0.046875,0.0208333333333333
13,0.0572916666666666,0.0260416666666666,0.0052083333333333,0.0729166666666666,0.0052083333333333,0.0104166666666666
14,0.0208333333333333,0.015625,0.0104166666666666,0.0052083333333333,0.015625,0.0208333333333333
15,0.0052083333333333,0.0729166666666666,0.0364583333333333,0.0208333333333333,0.015625,0.0520833333333333
16,0.0208333333333333,0.0208333333333333,0.0052083333333333,0.015625,0.015625,0.046875
17,0.0208333333333333,0.0104166666666666,0.015625,0.015625,0.0104166666666666,0.0208333333333333
18,0.03125,0.015625,0.015625,0.0104166666666666,0.03125,0.015625
19,0.0208333333333333,0.0104166666666666,0.0052083333333333,0.0260416666666666,0.0364583333333333,0.036458333333333336
