,agent0_penguin,agent1_penguin,agent2_penguin,agent3_penguin,agent4_penguin,agent5_penguin
0,0.0416666666666666,0.1614583333333333,0.3802083333333333,0.21875,0.1875,0.0520833333333333
1,0.0572916666666666,0.0572916666666666,0.1197916666666666,0.2239583333333333,0.3697916666666667,0.2708333333333333
2,0.0572916666666666,0.3125,0.3489583333333333,0.4375,0.390625,0.0885416666666666
3,0.0416666666666666,0.0989583333333333,0.6145833333333334,0.4791666666666667,0.46875,0.3229166666666667
4,0.0625,0.0052083333333333,0.046875,0.03125,0.3645833333333333,0.09375
5,0.125,0.1770833333333333,0.546875,0.265625,0.2760416666666667,0.171875
6,0.0885416666666666,0.328125,0.3020833333333333,0.1197916666666666,0.625,0.421875
7,0.0885416666666666,0.3645833333333333,0.2708333333333333,0.4114583333333333,0.3125,0.2083333333333333
8,0.109375,0.2083333333333333,0.2135416666666666,0.3854166666666667,0.3541666666666667,0.1510416666666666
9,0.1354166666666666,0.2395833333333333,0.3229166666666667,0.34375,0.3541666666666667,0.15625
10,0.0572916666666666,0.078125,0.1354166666666666,0.0260416666666666,0.0677083333333333,0.1614583333333333
11,0.109375,0.3020833333333333,0.3333333333333333,0.3333333333333333,0.3854166666666667,0.1458333333333333
12,0.1354166666666666,0.3541666666666667,0.28125,0.453125,0.390625,0.2552083333333333
13,0.0572916666666666,0.1927083333333333,0.3177083333333333,0.546875,0.3020833333333333,0.234375
14,0.078125,0.0572916666666666,0.1458333333333333,0.5520833333333334,0.3229166666666667,0.0260416666666666
15,0.0729166666666666,0.0729166666666666,0.0520833333333333,0.1875,0.2239583333333333,0.2239583333333333
16,0.125,0.4427083333333333,0.1510416666666666,0.734375,0.6145833333333334,0.515625
17,0.0572916666666666,0.0,0.015625,0.4479166666666667,0.3229166666666667,0.2552083333333333
18,0.1302083333333333,0.2135416666666666,0.2395833333333333,0.1041666666666666,0.21875,0.2395833333333333
19,0.1197916666666666,0.1927083333333333,0.5989583333333334,0.4947916666666667,0.4479166666666667,0.4010416666666667
