,agent0_kangaroo,agent1_kangaroo,agent2_kangaroo,agent3_kangaroo,agent4_kangaroo,agent5_kangaroo
0,0.0260416666666666,0.0520833333333333,0.015625,0.0,0.0052083333333333,0.0572916666666666
1,0.0416666666666666,0.0677083333333333,0.0104166666666666,0.0,0.0,0.0
2,0.0520833333333333,0.0989583333333333,0.0,0.0,0.0,0.0
3,0.0364583333333333,0.046875,0.1302083333333333,0.0989583333333333,0.0364583333333333,0.1302083333333333
4,0.0625,0.0833333333333333,0.09375,0.0416666666666666,0.015625,0.0
5,0.0520833333333333,0.0572916666666666,0.0833333333333333,0.0,0.0,0.0
6,0.0364583333333333,0.0104166666666666,0.0104166666666666,0.0,0.0,0.0104166666666666
7,0.015625,0.1875,0.0625,0.046875,0.03125,0.0
8,0.0364583333333333,0.0,0.0,0.0,0.0,0.0052083333333333
9,0.078125,0.0364583333333333,0.0052083333333333,0.015625,0.0,0.0
10,0.015625,0.0052083333333333,0.0052083333333333,0.0,0.0,0.0
11,0.0260416666666666,0.0677083333333333,0.078125,0.0,0.0,0.0
12,0.0572916666666666,0.09375,0.015625,0.0,0.0052083333333333,0.0
13,0.0364583333333333,0.0364583333333333,0.1458333333333333,0.0625,0.0,0.0
14,0.0677083333333333,0.078125,0.2291666666666666,0.1302083333333333,0.0208333333333333,0.0
15,0.0520833333333333,0.0208333333333333,0.0,0.0,0.0052083333333333,0.0
16,0.0572916666666666,0.0260416666666666,0.03125,0.046875,0.0833333333333333,0.0364583333333333
17,0.0833333333333333,0.09375,0.0572916666666666,0.0364583333333333,0.0,0.0
18,0.0572916666666666,0.0260416666666666,0.0,0.0,0.0,0.0
19,0.0885416666666666,0.0,0.0,0.0,0.0,0.0
