,agent0_kangaroo,agent1_kangaroo,agent2_kangaroo
0,0.2916666666666667,0.0,0.0729166666666666
1,0.1979166666666666,0.0104166666666666,0.0
2,0.1875,0.0,0.0104166666666666
3,0.1354166666666666,0.0104166666666666,0.0104166666666666
4,0.3125,0.0,0.0
5,0.28125,0.0625,0.0104166666666666
6,0.4270833333333333,0.3333333333333333,0.25
7,0.1875,0.0,0.0
8,0.1666666666666666,0.0,0.0
9,0.2708333333333333,0.03125,0.5208333333333334
