,agent0_penguin,agent1_penguin,agent2_penguin,agent3_penguin,agent4_penguin,agent5_penguin
0,0.0364583333333333,0.0677083333333333,0.0364583333333333,0.0885416666666666,0.1770833333333333,0.0677083333333333
1,0.0625,0.578125,0.328125,0.2291666666666666,0.3697916666666667,0.4270833333333333
2,0.0625,0.0625,0.1041666666666666,0.234375,0.2604166666666667,0.1458333333333333
3,0.03125,0.109375,0.25,0.2708333333333333,0.1770833333333333,0.140625
4,0.0729166666666666,0.015625,0.0520833333333333,0.1197916666666666,0.078125,0.2708333333333333
5,0.0260416666666666,0.0572916666666666,0.1770833333333333,0.46875,0.3125,0.1875
6,0.0625,0.0520833333333333,0.0104166666666666,0.1979166666666666,0.0885416666666666,0.2291666666666666
7,0.078125,0.3229166666666667,0.4479166666666667,0.2604166666666667,0.421875,0.2916666666666667
8,0.03125,0.4739583333333333,0.390625,0.5572916666666666,0.2604166666666667,0.203125
9,0.03125,0.03125,0.4166666666666667,0.2395833333333333,0.5833333333333334,0.3541666666666667
10,0.109375,0.5,0.6614583333333334,0.5,0.484375,0.265625
11,0.0729166666666666,0.0260416666666666,0.5572916666666666,0.5625,0.3541666666666667,0.2395833333333333
12,0.0572916666666666,0.0208333333333333,0.5729166666666666,0.4010416666666667,0.4375,0.1822916666666666
13,0.03125,0.0833333333333333,0.015625,0.03125,0.0104166666666666,0.25
14,0.0677083333333333,0.125,0.5572916666666666,0.53125,0.5052083333333334,0.3854166666666667
15,0.0520833333333333,0.1875,0.15625,0.453125,0.3072916666666667,0.3177083333333333
16,0.03125,0.0052083333333333,0.171875,0.2552083333333333,0.2291666666666666,0.1666666666666666
17,0.0625,0.0,0.0,0.0,0.0260416666666666,0.0052083333333333
18,0.03125,0.2135416666666666,0.125,0.3020833333333333,0.2447916666666666,0.2239583333333333
19,0.0416666666666666,0.0625,0.0520833333333333,0.0208333333333333,0.2708333333333333,0.11458333333333333
