,agent0_elephant,agent1_elephant,agent2_elephant
0,0.2135416666666666,0.0,0.0
1,0.19375,0.253125,0.0135416666666666
2,0.2895833333333333,0.196875,0.0145833333333333
3,0.2,0.0,0.0
4,0.3458333333333333,0.396875,0.0
5,0.2114583333333333,0.078125,0.05625
6,0.4208333333333333,0.4510416666666667,0.0927083333333333
7,0.5104166666666666,0.1770833333333333,0.0
8,0.415625,0.1229166666666666,0.0
9,0.1635416666666666,0.003125,0.0
