,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-0.2578125,-2.6484375,-5.15625,-8.2265625,-5.09375,-3.623046875,-2.6328125,-7.7265625,-6.25,-9.65625,-0.74267578125,-1.1640625,-6.421875,-7.265625,-6.265625,-4.16796875,-2.7265625,-4.7265625,-6.3125,-7.234375,-0.67626953125,-1.34765625,-5.69921875,-6.77734375,-4.95703125,-5.73046875,-2.08203125,-5.78515625,-5.52734375,-5.51171875,-0.70166015625,-1.0302734375,-5.3203125,-6.5234375,-5.78125,-6.1015625,-2.638671875,-5.484375,-6.2890625,-6.078125,-1.111328125,-0.76806640625,-6.21484375,-6.68359375,-7.31640625,-8.6953125,-3.408203125,-5.32421875,-7.40234375,-5.32421875,-2.421875,-0.39111328125,-6.1875,-7.4921875,-7.078125,-8.59375,-3.828125,-6.5390625,-7.46875,-6.3828125
1,-1.236328125,-2.220703125,-4.484375,-6.9140625,-3.150390625,-2.166015625,-2.236328125,-7.3515625,-5.03125,-9.078125,-1.41015625,-0.58203125,-4.93359375,-7.47265625,-4.58203125,-6.38671875,-2.66015625,-5.78515625,-5.37109375,-6.53515625,-1.8447265625,-0.48486328125,-5.1875,-7.2421875,-4.78125,-6.7265625,-2.7265625,-5.65625,-6.0234375,-6.546875,-0.75634765625,-1.3505859375,-5.0234375,-7.40625,-4.0390625,-4.125,-2.037109375,-5.8046875,-4.9921875,-6.6171875,-1.9345703125,-0.372314453125,-5.52734375,-7.95703125,-5.06640625,-5.13671875,-3.388671875,-6.05859375,-6.05859375,-7.53515625,-2.3125,-1.40625,-5.75,-8.3203125,-3.2890625,-3.087890625,-2.953125,-5.75,-4.6171875,-7.140625
2,-1.083984375,-2.779296875,-3.755859375,-7.4453125,-3.560546875,-2.109375,-2.224609375,-7.78125,-4.8046875,-8.9765625,-0.529296875,-1.154296875,-6.109375,-6.3984375,-5.8515625,-5.921875,-3.154296875,-6.6484375,-6.515625,-6.984375,-2.080078125,-0.267578125,-6.546875,-7.65625,-6.9765625,-8.3984375,-4.34375,-6.46875,-7.859375,-7.0703125,-2.5078125,-0.1632080078125,-6.984375,-8.125,-7.9609375,-9.84375,-5.609375,-6.921875,-8.8515625,-7.6484375,-3.037109375,-0.13134765625,-7.0625,-8.40625,-7.9453125,-10.2734375,-5.6875,-7.078125,-8.9140625,-7.7734375,-2.783203125,-0.220703125,-6.59375,-7.78125,-7.359375,-8.6796875,-4.9765625,-6.984375,-7.953125,-7.171875
3,-1.2763671875,-1.8544921875,-5.00390625,-8.171875,-3.900390625,-1.4384765625,-1.7919921875,-7.66796875,-5.07421875,-8.421875,-2.8984375,-0.5078125,-7.3125,-8.4765625,-7.6953125,-9.3828125,-4.5703125,-7.0078125,-7.734375,-7.15625,-2.60546875,-0.230224609375,-7.23828125,-8.7890625,-7.71484375,-9.359375,-4.95703125,-6.84765625,-8.21875,-7.60546875,-1.998046875,-0.295166015625,-6.4609375,-6.6484375,-6.625,-8.4453125,-3.482421875,-6.0625,-6.828125,-6.8359375,-3.033203125,-0.11138916015625,-7.43359375,-8.2578125,-7.73046875,-10.75,-5.55859375,-6.99609375,-8.828125,-8.2734375,-3.107421875,-0.12286376953125,-7.84765625,-8.5859375,-7.73828125,-9.546875,-5.44140625,-7.16796875,-8.6484375,-7.97265625
4,-0.326171875,-2.654296875,-6.43359375,-7.15234375,-5.51171875,-3.27734375,-2.873046875,-8.296875,-6.16015625,-8.9453125,-0.57080078125,-1.3837890625,-6.53125,-6.765625,-6.6796875,-6.37890625,-2.3359375,-6.296875,-5.8515625,-6.6953125,-0.6513671875,-1.3701171875,-6.27734375,-6.60546875,-5.31640625,-5.6953125,-2.166015625,-6.25390625,-4.86328125,-6.18359375,-2.400390625,-0.400390625,-5.59765625,-8.6875,-3.517578125,-6.75390625,-2.400390625,-5.96484375,-4.30078125,-6.15234375,-2.53125,-1.1552734375,-6.015625,-8.4765625,-1.2177734375,-5.2421875,-2.921875,-6.234375,-1.9208984375,-6.09375,-2.828125,-0.73486328125,-5.7109375,-7.3671875,-3.8671875,-6.94140625,-2.203125,-5.875,-3.8828125,-4.2890625
5,-4.1796875,-3.693359375,-5.40625,-8.53125,-4.7734375,-5.05078125,-3.505859375,-8.59375,-6.015625,-9.953125,-2.59765625,-2.30859375,-3.44140625,-7.83203125,-2.16796875,-4.09765625,-1.2001953125,-6.56640625,-2.20703125,-6.85546875,-3.015625,-2.2578125,-4.2734375,-8.1953125,-2.6328125,-5.1484375,-1.078125,-5.8828125,-3.3125,-7.21875,-3.60546875,-2.50390625,-4.43359375,-7.60546875,-2.33203125,-6.09765625,-2.33203125,-6.35546875,-3.45703125,-7.95703125,-2.1640625,-0.71875,-4.875,-5.28125,-4.2421875,-8.3828125,-1.734375,-5.640625,-4.9375,-5.1640625,-2.435546875,-0.65380859375,-4.27734375,-5.64453125,-4.40234375,-7.67578125,-2.404296875,-5.65234375,-4.78515625,-4.77734375
6,-0.10675048828125,-3.998046875,-7.18359375,-7.08203125,-7.67578125,-4.953125,-3.904296875,-9.671875,-7.12890625,-9.828125,-0.464599609375,-1.69921875,-6.19921875,-6.38671875,-6.48046875,-5.9375,-2.12109375,-7.13671875,-5.62890625,-7.31640625,-0.529296875,-1.513671875,-7.28125,-4.9375,-8.6328125,-7.03125,-3.388671875,-6.484375,-7.3671875,-6.8515625,-2.076171875,-0.2481689453125,-6.40625,-7.0078125,-7.4453125,-9.828125,-4.171875,-6.5078125,-7.828125,-6.6484375,-1.666015625,-0.60400390625,-5.74609375,-6.40234375,-7.01953125,-8.953125,-3.212890625,-5.84765625,-7.13671875,-5.58984375,-2.7421875,-0.3671875,-7.1640625,-7.9296875,-7.8828125,-8.9765625,-4.640625,-6.7890625,-7.7734375,-6.25
7,-3.6484375,-5.4375,-5.8046875,-6.765625,-3.3125,-4.6015625,-2.75,-10.8515625,-5.34375,-9.328125,-1.865234375,-2.568359375,-4.48828125,-6.48046875,-3.248046875,-5.14453125,-0.912109375,-7.87890625,-4.44921875,-5.70703125,-1.1201171875,-2.197265625,-5.20703125,-4.20703125,-3.634765625,-6.3359375,-1.8544921875,-6.81640625,-4.76171875,-5.61328125,-1.4296875,-1.2421875,-5.234375,-4.6171875,-4.6015625,-8.6875,-1.3984375,-6.203125,-4.9765625,-5.234375,-1.4462890625,-0.54052734375,-5.6796875,-5.6328125,-5.5625,-9.078125,-3.267578125,-6.8515625,-6.3515625,-5.953125,-1.125,-0.765625,-5.640625,-5.3984375,-4.890625,-8.0859375,-3.71875,-7.109375,-5.953125,-6.5546875
8,-0.8994140625,-2.3828125,-5.4609375,-6.9140625,-4.09375,-3.06640625,-2.6796875,-7.3046875,-4.734375,-8.4921875,-1.4091796875,-1.5498046875,-5.80859375,-5.58203125,-4.01171875,-4.9765625,-3.88671875,-6.39453125,-3.69921875,-6.73046875,-1.1474609375,-0.8037109375,-6.125,-7.078125,-5.2265625,-5.7265625,-3.748046875,-6.46875,-4.9921875,-6.5234375,-2.365234375,-0.20947265625,-6.890625,-7.4921875,-7.203125,-9.40625,-4.6171875,-6.2109375,-7.8125,-7.15625,-1.8564453125,-0.4033203125,-6.58984375,-7.01953125,-6.78515625,-9.625,-3.94921875,-5.44921875,-6.93359375,-6.21484375,-1.46484375,-0.74658203125,-6.59765625,-6.98046875,-7.74609375,-8.890625,-4.16015625,-5.25390625,-7.34765625,-5.71484375
9,-0.0931396484375,-3.921875,-7.1875,-8.3359375,-7.1015625,-5.26171875,-3.671875,-8.5,-7.453125,-10.1484375,-0.1800537109375,-2.4921875,-7.0234375,-7.7109375,-7.4375,-6.43359375,-2.9921875,-7.40625,-7.578125,-8.2109375,-0.368408203125,-1.3525390625,-7.1328125,-7.4296875,-8.2734375,-9.8828125,-3.447265625,-7.4375,-8.1953125,-7.953125,-0.259033203125,-1.7900390625,-6.7890625,-6.90625,-7.9765625,-9.3828125,-3.572265625,-6.4296875,-8.078125,-6.296875,-0.478759765625,-1.119140625,-6.55078125,-6.49609375,-8.2890625,-10.015625,-4.01171875,-6.37890625,-8.859375,-7.28515625,-1.5439453125,-0.37158203125,-5.91015625,-6.68359375,-8.140625,-9.953125,-4.09765625,-6.35546875,-8.28125,-6.48828125
