,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,0.0885416666666666,0.078125,0.1458333333333333,0.15625,0.1302083333333333,0.0520833333333333
1,0.2291666666666666,0.0833333333333333,0.2708333333333333,0.1927083333333333,0.0833333333333333,0.0729166666666666
2,0.15625,0.109375,0.078125,0.0989583333333333,0.1041666666666666,0.1145833333333333
3,0.265625,0.078125,0.1302083333333333,0.1354166666666666,0.1510416666666666,0.0625
4,0.09375,0.0833333333333333,0.0677083333333333,0.0260416666666666,0.0833333333333333,0.0416666666666666
5,0.2291666666666666,0.21875,0.0625,0.1927083333333333,0.1979166666666666,0.1302083333333333
6,0.09375,0.0729166666666666,0.0416666666666666,0.0520833333333333,0.0625,0.0
7,0.15625,0.1770833333333333,0.1979166666666666,0.1041666666666666,0.1458333333333333,0.046875
8,0.1354166666666666,0.0729166666666666,0.0416666666666666,0.0416666666666666,0.1197916666666666,0.1770833333333333
9,0.1614583333333333,0.0520833333333333,0.2760416666666667,0.109375,0.1041666666666666,0.0416666666666666
10,0.1770833333333333,0.125,0.078125,0.15625,0.0364583333333333,0.0729166666666666
11,0.1510416666666666,0.0572916666666666,0.0989583333333333,0.0677083333333333,0.28125,0.296875
12,0.265625,0.1145833333333333,0.0625,0.0416666666666666,0.0572916666666666,0.0520833333333333
13,0.1458333333333333,0.0208333333333333,0.0833333333333333,0.0885416666666666,0.0833333333333333,0.0572916666666666
14,0.1979166666666666,0.09375,0.0520833333333333,0.0625,0.1354166666666666,0.0833333333333333
15,0.15625,0.2135416666666666,0.1041666666666666,0.1458333333333333,0.125,0.0625
16,0.2447916666666666,0.0572916666666666,0.1197916666666666,0.0416666666666666,0.140625,0.03125
17,0.2447916666666666,0.046875,0.0625,0.0833333333333333,0.0572916666666666,0.109375
18,0.2447916666666666,0.0416666666666666,0.1145833333333333,0.0677083333333333,0.0729166666666666,0.0104166666666666
19,0.1145833333333333,0.1041666666666666,0.1458333333333333,0.0416666666666666,0.0885416666666666,0.09895833333333333
