,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,-3.27734375,-2.298828125,-2.53125,-6.26171875,-6.7109375,-6.40625
1,-3.947265625,-4.921875,-5.96484375,-6.3984375,-6.328125,-6.78125
