,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-0.93896484375,-1.955078125,-5.6484375,-6.8671875,-3.673828125,-2.599609375,-2.001953125,-7.9453125,-5.7890625,-7.7734375,-1.181640625,-0.58740234375,-4.7421875,-8.015625,-5.1328125,-6.1171875,-2.619140625,-7.4140625,-5.859375,-7.9296875,-1.2041015625,-0.65771484375,-4.7890625,-8.2265625,-4.6484375,-4.47265625,-2.720703125,-7.03125,-4.390625,-7.1796875,-1.529296875,-0.498291015625,-4.8046875,-8.296875,-5.140625,-6.73828125,-2.232421875,-7.484375,-5.5234375,-6.34375,-2.703125,-0.1258544921875,-6.8203125,-9.140625,-7.890625,-9.8125,-5.0859375,-7.1484375,-8.453125,-7.9296875,-2.4296875,-0.2264404296875,-5.953125,-7.5390625,-7.03125,-8.75,-4.2734375,-6.2578125,-7.609375,-6.703125
1,-1.5048828125,-2.419921875,-5.81640625,-6.70703125,-3.958984375,-3.267578125,-2.287109375,-8.4921875,-5.59765625,-7.01953125,-1.9765625,-0.31982421875,-6.0078125,-7.578125,-6.65625,-8.328125,-3.3828125,-6.5078125,-7.0,-7.109375,-0.669921875,-1.310546875,-4.8359375,-6.828125,-5.671875,-5.88671875,-2.654296875,-7.1796875,-6.03125,-6.28125,-0.89794921875,-0.66357421875,-4.5078125,-8.1953125,-5.546875,-9.0390625,-3.6171875,-8.5390625,-7.296875,-7.84375,-2.515625,-0.2337646484375,-6.984375,-7.90625,-8.0078125,-9.8515625,-5.1484375,-6.7734375,-8.53125,-7.171875,-2.5078125,-0.7724609375,-6.78125,-7.546875,-7.2421875,-8.0390625,-4.515625,-6.9375,-6.90625,-6.390625
2,-1.4951171875,-2.212890625,-5.87109375,-6.40234375,-4.64453125,-3.703125,-1.9326171875,-8.3203125,-6.11328125,-6.45703125,-2.162109375,-0.41259765625,-6.3515625,-7.375,-7.25,-10.03125,-3.365234375,-6.0546875,-7.2734375,-5.671875,-2.33984375,-0.2298583984375,-7.08984375,-8.2109375,-8.34375,-11.296875,-4.83203125,-6.58984375,-8.28125,-6.61328125,-2.427734375,-0.22412109375,-7.03515625,-8.2265625,-8.3125,-11.1015625,-4.79296875,-6.62109375,-8.2109375,-6.52734375,-2.54296875,-0.2310791015625,-6.87890625,-8.3828125,-8.296875,-10.8984375,-4.83203125,-6.80078125,-7.98046875,-6.60546875,-2.568359375,-0.474609375,-7.10546875,-8.0625,-7.88671875,-9.6953125,-4.43359375,-6.84765625,-7.61328125,-6.51171875
3,-0.873046875,-1.794921875,-4.859375,-6.96875,-3.755859375,-2.486328125,-2.544921875,-7.984375,-5.21875,-8.46875,-1.8388671875,-0.71337890625,-4.98046875,-7.69921875,-4.32421875,-4.5234375,-2.244140625,-7.63671875,-4.37109375,-7.82421875,-1.2236328125,-0.8486328125,-4.65234375,-7.63671875,-3.79296875,-3.615234375,-2.75390625,-8.140625,-3.80078125,-8.296875,-2.83203125,-1.7705078125,-7.45703125,-9.9296875,-6.51953125,-5.47265625,-4.82421875,-8.703125,-6.48828125,-7.47265625,-2.94921875,-0.1837158203125,-6.23828125,-8.09375,-7.74609375,-8.734375,-5.24609375,-7.06640625,-8.328125,-8.9609375,-3.33203125,-0.6455078125,-6.80859375,-8.1015625,-8.296875,-9.6796875,-6.95703125,-7.15234375,-10.203125,-10.1875
4,-1.30859375,-2.26171875,-4.37890625,-6.80859375,-3.09765625,-3.43359375,-2.27734375,-8.3828125,-5.30078125,-7.23828125,-1.890625,-1.21875,-4.328125,-7.8359375,-3.578125,-4.98828125,-1.53125,-7.046875,-4.1953125,-5.8515625,-1.576171875,-0.826171875,-5.09375,-7.40625,-5.0,-6.7421875,-1.6171875,-6.1640625,-5.359375,-6.5078125,-0.7626953125,-1.4033203125,-3.83203125,-7.33203125,-4.65234375,-6.5078125,-1.8564453125,-7.87109375,-6.10546875,-6.46484375,-1.6064453125,-0.9189453125,-6.06640625,-7.59765625,-5.69140625,-7.6484375,-2.451171875,-6.30078125,-5.81640625,-5.30859375,-2.529296875,-1.1220703125,-6.94921875,-7.97265625,-6.80078125,-7.703125,-2.951171875,-6.51953125,-6.25390625,-5.92578125
5,-1.8310546875,-3.416015625,-5.54296875,-7.17578125,-4.08203125,-3.234375,-3.166015625,-8.71875,-6.171875,-8.8828125,-0.84765625,-1.23828125,-5.08984375,-6.69921875,-4.51171875,-6.29296875,-2.05078125,-6.39453125,-5.51171875,-6.92578125,-2.693359375,-0.2091064453125,-6.7109375,-7.6953125,-7.53125,-10.1484375,-5.03125,-6.2734375,-8.015625,-7.4921875,-2.7265625,-0.1484375,-6.6796875,-7.4296875,-7.4765625,-9.5625,-4.828125,-6.59375,-8.0078125,-7.515625,-2.64453125,-0.1907958984375,-6.31640625,-7.54296875,-7.18359375,-8.84375,-4.74609375,-6.55859375,-7.80078125,-7.52734375,-2.53125,-0.265625,-6.59375,-7.2109375,-7.7578125,-7.734375,-5.0703125,-6.71875,-7.9921875,-7.34375
6,-0.9716796875,-3.53515625,-5.25390625,-6.66015625,-3.62109375,-2.40625,-2.33203125,-8.4921875,-5.55078125,-8.34375,-1.3427734375,-2.294921875,-3.576171875,-7.2109375,-2.373046875,-2.359375,-1.9052734375,-7.6328125,-2.833984375,-8.1875,-2.01171875,-0.90283203125,-3.38671875,-7.61328125,-2.02734375,-2.93359375,-2.02734375,-7.46484375,-3.15234375,-8.5078125,-2.966796875,-0.232177734375,-5.58203125,-7.91796875,-4.97265625,-7.05078125,-3.216796875,-6.59765625,-5.41015625,-7.41796875,-2.921875,-0.8603515625,-5.609375,-7.8046875,-4.140625,-6.1875,-2.28125,-6.8046875,-4.3359375,-7.109375,-3.107421875,-0.427978515625,-5.0,-7.296875,-3.615234375,-5.3828125,-2.982421875,-6.984375,-4.78125,-7.765625
7,-1.287109375,-2.474609375,-5.95703125,-7.10546875,-3.865234375,-4.00390625,-1.755859375,-8.265625,-5.73046875,-6.66015625,-0.90380859375,-1.248046875,-5.64453125,-6.85546875,-5.08203125,-5.94140625,-1.654296875,-6.51953125,-5.96484375,-6.24609375,-1.5888671875,-1.0419921875,-5.27734375,-6.58203125,-3.55859375,-5.96484375,-1.4013671875,-5.87109375,-5.37109375,-5.37109375,-2.35546875,-0.199462890625,-6.42578125,-7.66796875,-7.11328125,-8.828125,-3.99609375,-6.58203125,-7.69140625,-6.72265625,-2.578125,-0.1571044921875,-5.9921875,-7.3828125,-6.7265625,-7.8125,-4.453125,-6.5234375,-7.796875,-7.4296875,-2.93359375,-0.167724609375,-6.77734375,-7.85546875,-7.88671875,-8.6953125,-5.39453125,-6.87109375,-8.375,-7.04296875
8,-1.22265625,-2.19140625,-4.11328125,-7.64453125,-3.67578125,-4.61328125,-2.55078125,-8.34375,-5.55078125,-7.17578125,-1.681640625,-1.291015625,-5.39453125,-7.40234375,-4.64453125,-5.6484375,-1.119140625,-7.05859375,-5.56640625,-6.08984375,-1.3408203125,-1.2783203125,-5.33984375,-6.91796875,-6.19140625,-7.78125,-1.6064453125,-6.23046875,-6.29296875,-5.26953125,-1.029296875,-0.95068359375,-5.58984375,-6.63671875,-6.78515625,-9.265625,-2.248046875,-6.00390625,-6.44921875,-5.84765625,-2.599609375,-0.1612548828125,-6.86328125,-8.078125,-8.3671875,-11.3515625,-5.07421875,-6.76171875,-8.75,-7.41015625,-2.005859375,-0.302734375,-7.26953125,-7.69921875,-8.4609375,-10.59375,-4.83203125,-6.69140625,-8.515625,-6.81640625
9,-2.462890625,-3.064453125,-6.01171875,-7.66015625,-3.814453125,-2.193359375,-2.900390625,-8.421875,-5.40234375,-7.97265625,-3.091796875,-1.216796875,-6.36328125,-8.1484375,-5.75390625,-7.4140625,-1.998046875,-6.97265625,-5.30859375,-6.46484375,-2.587890625,-0.86962890625,-6.82421875,-7.48046875,-7.10546875,-8.5859375,-3.150390625,-6.48828125,-6.35546875,-6.09765625,-2.892578125,-0.454833984375,-6.8984375,-7.0,-7.5625,-9.28125,-3.845703125,-7.109375,-6.859375,-5.828125,-3.0859375,-0.304931640625,-7.15625,-7.5390625,-7.7734375,-9.6015625,-4.1875,-7.1796875,-7.4140625,-6.2421875,-3.24609375,-0.65234375,-7.35546875,-7.62890625,-7.87890625,-8.84375,-4.30078125,-7.48828125,-7.08203125,-6.37109375
