,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
045,-1.69921875,-2.05859375,-4.56640625,-7.31640625,-5.76171875,-2.30078125,-2.43359375,-7.62890625,-5.1328125,-8.0703125
046,-2.01953125,-2.01953125,-3.79296875,-8.109375,-4.05859375,-1.63671875,-1.83203125,-7.43359375,-3.361328125,-7.81640625
047,-2.392578125,-2.009765625,-4.41015625,-5.97265625,-5.50390625,-2.88671875,-1.9326171875,-7.47265625,-5.56640625,-8.6171875
048,-1.2685546875,-1.6435546875,-5.03515625,-7.89453125,-6.09765625,-3.24609375,-2.986328125,-7.67578125,-5.421875,-7.46484375
049,-1.802734375,-3.365234375,-3.162109375,-6.94140625,-4.48828125,-2.169921875,-1.3818359375,-7.57421875,-3.779296875,-8.3515625
050,-2.0859375,-2.3984375,-4.3515625,-6.09375,-5.9921875,-2.216796875,-2.1796875,-5.7421875,-4.828125,-8.046875
051,-2.283203125,-2.400390625,-3.884765625,-6.59375,-4.5703125,-2.044921875,-2.916015625,-6.4296875,-4.7734375,-7.75
052,-2.583984375,-2.240234375,-4.3515625,-6.875,-4.3828125,-2.23046875,-2.724609375,-6.8125,-4.671875,-7.796875
053,-2.0859375,-2.2421875,-4.15625,-6.609375,-4.6484375,-1.84375,-2.1953125,-6.0859375,-5.25,-7.2890625
054,-2.3203125,-1.8974609375,-3.8203125,-6.6328125,-5.53125,-1.2939453125,-2.4609375,-6.8203125,-5.15625,-7.546875
055,-2.68359375,-1.9580078125,-3.43359375,-5.48828125,-5.76953125,-1.994140625,-2.05078125,-6.49609375,-5.984375,-7.68359375
056,-2.470703125,-2.556640625,-4.36328125,-7.26953125,-4.63671875,-1.8369140625,-2.556640625,-6.49609375,-4.59375,-8.1015625
057,-2.451171875,-2.091796875,-4.3671875,-5.625,-5.4140625,-2.240234375,-2.013671875,-6.3515625,-5.65234375,-8.046875
058,-1.7509765625,-2.671875,-4.484375,-6.6484375,-5.234375,-2.068359375,-2.234375,-6.5625,-4.97265625,-7.4453125
059,-1.9560546875,-2.58984375,-3.63671875,-6.05859375,-4.77734375,-1.7578125,-1.8935546875,-6.18359375,-4.53125,-7.70703125
060,-1.5400390625,-2.939453125,-4.234375,-7.78125,-4.6484375,-2.294921875,-2.517578125,-5.9609375,-4.1875,-7.546875
061,-1.3642578125,-2.16015625,-4.10546875,-7.73828125,-3.93359375,-2.30859375,-2.94921875,-6.37109375,-4.26953125,-7.41796875
062,-1.7333984375,-1.8896484375,-3.984375,-8.0078125,-3.234375,-2.162109375,-3.15625,-6.7109375,-3.708984375,-7.7421875
063,-1.3291015625,-1.8447265625,-4.0703125,-7.734375,-3.837890625,-2.455078125,-3.501953125,-6.4765625,-4.83984375,-7.765625
064,-1.970703125,-1.736328125,-4.28125,-8.2890625,-4.2578125,-2.244140625,-3.626953125,-7.2734375,-4.015625,-8.0859375
065,-1.7265625,-2.4375,-4.140625,-8.1171875,-4.40625,-2.404296875,-2.578125,-6.40625,-4.078125,-7.734375
066,-1.9091796875,-2.470703125,-3.814453125,-8.3203125,-3.361328125,-2.375,-2.501953125,-5.91796875,-3.525390625,-7.15234375
067,-1.8330078125,-2.37890625,-4.58203125,-6.76953125,-4.52734375,-2.66796875,-2.83984375,-6.43359375,-4.78125,-8.46875
068,-1.3125,-2.375,-4.5078125,-7.7890625,-4.375,-2.7890625,-3.1875,-6.78125,-4.4609375,-7.5234375
069,-1.318359375,-2.474609375,-4.3125,-6.8125,-4.125,-3.15625,-1.7412109375,-5.890625,-3.818359375,-7.3203125
070,-2.603515625,-2.681640625,-5.09375,-4.953125,-6.4140625,-4.7578125,-1.728515625,-6.7734375,-6.51171875,-9.1484375
071,-2.130859375,-1.4755859375,-4.7890625,-5.1171875,-5.40625,-3.82421875,-2.318359375,-7.1640625,-6.16796875,-8.953125
072,-1.9462890625,-1.3525390625,-4.5390625,-6.0859375,-4.34375,-3.439453125,-2.462890625,-7.265625,-4.96484375,-8.5390625
073,-1.943359375,-1.708984375,-4.67578125,-5.26171875,-4.55859375,-3.373046875,-2.146484375,-7.01953125,-6.046875,-8.53125
074,-2.138671875,-1.4345703125,-4.42578125,-5.19921875,-5.41015625,-3.1328125,-2.091796875,-7.62890625,-5.734375,-8.6015625
075,-2.5859375,-1.4775390625,-4.78125,-5.546875,-5.90625,-3.021484375,-2.1640625,-6.8671875,-5.55078125,-8.7578125
076,-2.640625,-1.7431640625,-4.65625,-5.5703125,-4.7734375,-3.052734375,-2.0859375,-7.0078125,-5.02734375,-8.984375
077,-2.421875,-2.046875,-4.484375,-4.46875,-5.6953125,-3.76953125,-1.330078125,-6.53125,-6.02734375,-8.8984375
078,-1.7734375,-1.0234375,-4.8046875,-5.421875,-5.96875,-3.552734375,-2.5546875,-7.0625,-5.80078125,-8.375
079,-1.998046875,-2.123046875,-4.1796875,-4.953125,-4.8046875,-3.24609375,-1.0927734375,-6.7734375,-4.93359375,-8.3046875
080,-1.3037109375,-3.1796875,-5.7890625,-6.7421875,-7.2734375,-4.48828125,-3.2421875,-7.8359375,-6.4765625,-7.2890625
081,-1.046875,-3.125,-6.03125,-6.59375,-6.359375,-4.23828125,-3.5,-7.890625,-6.96484375,-7.7109375
082,-0.78564453125,-3.06640625,-5.83984375,-6.24609375,-5.68359375,-3.513671875,-3.28515625,-7.68359375,-5.9375,-7.74609375
083,-1.2216796875,-2.392578125,-5.35546875,-6.98828125,-5.33203125,-3.58984375,-3.978515625,-7.59765625,-6.13671875,-7.03515625
084,-1.240234375,-2.162109375,-5.0703125,-7.03125,-5.9375,-3.193359375,-3.318359375,-8.03125,-5.9140625,-7.03125
085,-1.6220703125,-2.857421875,-5.51953125,-7.27734375,-6.42578125,-3.779296875,-3.513671875,-8.109375,-6.42578125,-7.39453125
086,-1.31640625,-3.24609375,-4.74609375,-7.39453125,-5.01171875,-4.00390625,-3.15234375,-7.39453125,-5.66796875,-7.47265625
087,-1.275390625,-2.712890625,-5.69921875,-6.97265625,-6.48046875,-4.1171875,-3.228515625,-7.91015625,-6.9375,-7.44921875
088,-1.1728515625,-2.578125,-4.953125,-7.484375,-5.953125,-4.0859375,-3.453125,-7.9375,-6.1640625,-7.2890625
089,-1.32421875,-3.54296875,-4.91796875,-7.29296875,-5.55859375,-3.841796875,-3.15234375,-8.109375,-5.85546875,-6.82421875
090,-2.123046875,-2.482421875,-3.435546875,-6.01953125,-4.54296875,-3.166015625,-1.2958984375,-6.51171875,-4.67578125,-7.27734375
091,-1.5146484375,-2.138671875,-3.130859375,-6.3828125,-4.0859375,-3.19921875,-1.328125,-6.6953125,-5.203125,-7.0625
092,-1.9384765625,-2.408203125,-3.197265625,-6.921875,-2.830078125,-2.41796875,-1.580078125,-6.8515625,-4.07421875,-7.015625
093,-1.7158203125,-2.287109375,-3.240234375,-6.48046875,-3.443359375,-2.7578125,-1.669921875,-6.12890625,-5.10546875,-6.92578125
094,-1.8515625,-2.3203125,-3.171875,-6.7578125,-4.0703125,-2.6328125,-1.3369140625,-7.09375,-4.4609375,-7.0
095,-2.8125,-2.765625,-3.6953125,-6.875,-4.640625,-2.798828125,-1.3046875,-6.7890625,-4.8125,-7.65625
096,-2.474609375,-2.216796875,-3.998046875,-8.15625,-3.271484375,-2.564453125,-1.8349609375,-6.1875,-3.599609375,-7.03125
097,-2.9921875,-2.78125,-3.796875,-6.265625,-4.2890625,-3.611328125,-0.99951171875,-6.875,-5.2265625,-7.625
098,-2.6171875,-2.4140625,-2.953125,-7.0234375,-3.4921875,-1.90625,-2.375,-6.4765625,-3.5390625,-7.6171875
099,-2.978515625,-2.369140625,-3.220703125,-6.45703125,-4.07421875,-2.96484375,-1.90234375,-6.07421875,-4.578125,-8.2734375
100,-0.990234375,-3.810546875,-5.34375,-5.1953125,-6.3828125,-6.125,-1.5537109375,-6.0234375,-3.421875,-8.421875
101,-0.796875,-2.40625,-6.3359375,-5.7734375,-5.9765625,-5.51171875,-2.9375,-7.046875,-5.8515625,-8.8984375
102,-1.1455078125,-2.03515625,-5.90234375,-5.64453125,-4.01953125,-3.87890625,-3.10546875,-7.23046875,-4.5703125,-7.91796875
103,-1.154296875,-2.998046875,-5.88671875,-5.55078125,-4.73046875,-4.33203125,-2.654296875,-7.17578125,-5.1875,-8.2109375
104,-1.1240234375,-2.59375,-5.203125,-5.796875,-5.2265625,-3.91796875,-1.9677734375,-7.90625,-4.66796875,-8.1796875
105,-1.2392578125,-2.435546875,-6.33203125,-5.80078125,-6.71484375,-4.7578125,-1.6923828125,-5.69921875,-7.53515625,-6.67578125
106,-1.27734375,-3.42578125,-5.91015625,-6.08984375,-4.42578125,-4.23046875,-2.18359375,-7.50390625,-4.8828125,-8.109375
107,-1.8662109375,-2.537109375,-6.3828125,-4.6328125,-5.859375,-4.484375,-1.421875,-7.2890625,-6.01953125,-8.390625
108,-0.84521484375,-0.68896484375,-10.078125,-6.1953125,-10.6953125,-11.9375,-6.84375,-10.3515625,-10.234375,-10.0390625
109,-2.84375,-5.3515625,-5.609375,-6.34375,-6.375,-4.41796875,-0.5087890625,-7.15625,-4.5703125,-7.9765625
110,-0.306396484375,-3.595703125,-6.5703125,-7.359375,-7.4375,-6.08984375,-2.322265625,-8.1953125,-7.97265625,-8.390625
111,-0.63525390625,-1.7763671875,-4.96484375,-6.09765625,-5.51171875,-5.62109375,-2.416015625,-7.32421875,-7.4609375,-6.65234375
112,-0.83837890625,-2.134765625,-4.73828125,-6.55078125,-4.87109375,-3.873046875,-2.525390625,-8.1015625,-5.671875,-7.86328125
113,-0.935546875,-2.810546875,-5.50390625,-5.58984375,-4.12890625,-3.830078125,-1.7021484375,-6.92578125,-6.1171875,-7.24609375
114,-2.57421875,-2.64453125,-2.33984375,-7.45703125,-4.87109375,-2.08203125,-2.68359375,-8.2109375,-5.5859375,-8.0546875
115,-0.84814453125,-3.83984375,-6.22265625,-8.03125,-6.33984375,-4.53125,-0.8330078125,-7.78515625,-6.375,-7.60546875
116,-1.0009765625,-3.265625,-5.453125,-9.140625,-4.84375,-3.59765625,-1.064453125,-7.3125,-4.76953125,-7.1796875
117,-1.2421875,-3.640625,-6.046875,-5.6875,-4.984375,-4.296875,-0.68017578125,-7.4375,-6.50390625,-7.3671875
118,-0.90576171875,-2.359375,-4.5234375,-5.84375,-4.859375,-2.953125,-1.8603515625,-7.640625,-5.80859375,-7.3671875
119,-2.3828125,-3.0546875,-2.21875,-5.5390625,-3.46875,-2.556640625,-1.4541015625,-7.6796875,-3.69140625,-8.265625
120,-0.92626953125,-1.56640625,-6.79296875,-7.01171875,-5.42578125,-3.97265625,-1.9892578125,-7.75390625,-5.828125,-7.08203125
121,-1.279296875,-1.138671875,-5.34375,-7.921875,-3.310546875,-2.013671875,-2.818359375,-8.09375,-4.15234375,-8.21875
122,-1.40625,-1.296875,-5.171875,-7.0390625,-2.9375,-2.640625,-2.078125,-7.5078125,-4.01171875,-7.4765625
123,-1.3271484375,-1.7646484375,-5.40625,-7.25,-2.044921875,-2.640625,-3.544921875,-6.984375,-3.4609375,-8.609375
124,-2.041015625,-1.267578125,-5.51171875,-6.75390625,-6.01953125,-3.54296875,-2.111328125,-7.16796875,-5.03515625,-7.74609375
125,-0.45947265625,-2.623046875,-7.0234375,-7.546875,-7.2109375,-2.935546875,-2.943359375,-7.0078125,-6.58984375,-6.625
126,-1.0927734375,-2.90625,-6.46875,-7.4375,-4.640625,-3.015625,-1.234375,-5.625,-4.71484375,-6.09375
127,-1.71484375,-2.63671875,-6.53515625,-7.01953125,-4.93359375,-2.724609375,-2.08984375,-7.16796875,-5.265625,-9.0390625
128,-3.169921875,-1.8271484375,-8.4296875,-8.3671875,-8.171875,-4.34765625,-5.9921875,-9.28125,-8.265625,-9.1640625
129,-1.748046875,-3.724609375,-5.21875,-7.765625,-2.099609375,-2.64453125,-0.9521484375,-7.390625,-3.193359375,-7.296875
130,-0.5908203125,-3.49609375,-6.44140625,-6.54296875,-5.31640625,-4.33984375,-1.951171875,-7.55078125,-6.3671875,-8.2734375
131,-0.368896484375,-2.494140625,-7.0390625,-6.25,-5.59375,-4.5078125,-2.603515625,-8.0234375,-7.97265625,-7.9609375
132,-0.7490234375,-1.6865234375,-5.015625,-6.9453125,-3.2265625,-3.146484375,-2.5,-7.46875,-5.71484375,-7.4140625
133,-0.7939453125,-3.96484375,-5.38671875,-5.21484375,-2.76953125,-3.921875,-1.466796875,-6.91796875,-5.5703125,-7.82421875
134,-0.83984375,-2.15234375,-5.03515625,-6.74609375,-4.01953125,-3.03125,-1.8251953125,-8.015625,-5.4140625,-8.3046875
135,-0.58544921875,-3.46875,-5.90625,-6.140625,-6.234375,-4.84375,-2.1015625,-7.6328125,-7.5625,-7.4296875
136,-0.888671875,-2.482421875,-5.8828125,-7.4296875,-3.849609375,-2.9921875,-1.2177734375,-7.6015625,-5.1796875,-7.7734375
137,-2.564453125,-2.486328125,-8.109375,-5.53125,-5.9921875,-6.6171875,-1.8232421875,-8.0859375,-8.734375,-9.171875
138,-0.489501953125,-2.599609375,-5.45703125,-6.72265625,-4.30859375,-4.125,-1.990234375,-7.52734375,-6.2109375,-7.22265625
139,-0.962890625,-3.291015625,-4.765625,-5.96875,-3.587890625,-3.25,-1.2607421875,-7.4765625,-5.26171875,-7.4765625
140,-2.265625,-3.3125,-4.453125,-7.4375,-4.7265625,-2.1953125,-0.5322265625,-7.9140625,-5.52734375,-8.5703125
141,-1.0341796875,-2.80078125,-5.16796875,-6.25390625,-3.87890625,-3.2265625,-1.2841796875,-7.81640625,-5.6953125,-7.53515625
142,-1.03515625,-2.59765625,-5.91015625,-7.26171875,-4.26953125,-3.185546875,-0.95703125,-8.0,-5.10546875,-7.64453125
143,-2.08203125,-1.55078125,-3.60546875,-7.96484375,-3.05859375,-2.267578125,-1.44140625,-7.96484375,-3.314453125,-8.5625
144,-1.7685546875,-2.51953125,-6.23828125,-7.26953125,-3.97265625,-1.77734375,-1.55078125,-8.6640625,-4.45703125,-7.77734375
145,-2.09375,-4.2890625,-6.4375,-8.7734375,-5.6484375,-3.111328125,-0.359619140625,-7.8671875,-5.640625,-8.4921875
146,-1.2734375,-3.265625,-6.265625,-8.7890625,-4.6953125,-3.04296875,-0.69580078125,-7.3046875,-5.25390625,-8.0390625
147,-2.05078125,-3.60546875,-5.87109375,-6.42578125,-4.61328125,-3.4453125,-0.396240234375,-7.24609375,-6.1015625,-8.453125
148,-1.080078125,-2.767578125,-6.28515625,-7.16796875,-5.18359375,-3.13671875,-0.9716796875,-7.73828125,-5.73828125,-7.47265625
149,-1.9375,-3.96875,-5.828125,-7.4296875,-5.125,-3.634765625,-0.34423828125,-7.9765625,-5.71875,-7.3828125
150,-0.84130859375,-3.412109375,-6.81640625,-7.01953125,-6.27734375,-4.96875,-0.998046875,-6.83203125,-6.015625,-6.52734375
151,-1.029296875,-2.802734375,-5.671875,-6.65625,-3.208984375,-3.154296875,-1.5615234375,-6.7890625,-4.515625,-6.28125
152,-1.08984375,-2.44921875,-5.26953125,-7.00390625,-3.16015625,-3.056640625,-1.33984375,-7.12890625,-4.41015625,-6.81640625
153,-4.6796875,-0.172607421875,-10.71875,-7.109375,-6.8203125,-4.8046875,-4.5,-8.1953125,-9.5546875,-8.328125
154,-1.4736328125,-3.66015625,-6.11328125,-7.57421875,-5.21484375,-3.759765625,-0.489501953125,-7.83984375,-5.5859375,-7.58984375
155,-1.8603515625,-3.416015625,-5.8515625,-6.8671875,-4.8515625,-3.49609375,-0.53271484375,-6.8046875,-5.89453125,-6.8828125
156,-1.734375,-3.3125,-5.578125,-8.3046875,-3.546875,-2.900390625,-0.6728515625,-7.2265625,-4.10546875,-6.9140625
157,-2.083984375,-3.638671875,-6.3046875,-7.2265625,-5.1640625,-3.64453125,-0.49169921875,-7.1953125,-6.04296875,-7.296875
158,-0.91015625,-2.98828125,-6.22265625,-7.49609375,-4.83984375,-3.91796875,-1.2080078125,-7.33984375,-5.59375,-6.80078125
159,-1.4658203125,-3.193359375,-5.48046875,-7.28515625,-3.990234375,-3.55078125,-0.669921875,-6.96484375,-5.1328125,-6.33984375
160,-0.6572265625,-3.759765625,-6.4765625,-7.8671875,-4.609375,-4.26171875,-1.1103515625,-7.2109375,-5.69921875,-7.1796875
161,-0.609375,-3.71875,-5.703125,-8.15625,-4.0546875,-3.9375,-1.234375,-7.15625,-5.69921875,-7.484375
162,-1.0546875,-2.671875,-6.171875,-6.921875,-2.984375,-3.35546875,-1.1640625,-6.90625,-4.41015625,-6.1328125
163,-2.1484375,-2.0703125,-6.953125,-10.953125,-3.6640625,-2.201171875,-2.0546875,-7.921875,-4.8046875,-8.9609375
164,-1.2587890625,-3.330078125,-5.15625,-7.859375,-3.994140625,-3.115234375,-0.72802734375,-7.4609375,-4.546875,-7.125
165,-1.283203125,-3.080078125,-5.8515625,-7.90625,-3.759765625,-3.38671875,-0.84619140625,-6.625,-5.57421875,-6.4765625
166,-1.650390625,-4.66015625,-6.09765625,-8.7578125,-3.494140625,-3.205078125,-0.52587890625,-6.69921875,-4.609375,-7.24609375
167,-1.33984375,-3.76953125,-5.81640625,-7.00390625,-3.95703125,-3.544921875,-0.7001953125,-6.62890625,-5.546875,-7.82421875
168,-0.63232421875,-1.3974609375,-6.2734375,-5.4375,-4.8125,-6.3828125,-2.2421875,-6.296875,-7.19921875,-6.390625
169,-4.0,-3.234375,-2.875,-8.0703125,-2.6015625,-1.6103515625,-3.25,-8.6953125,-3.169921875,-10.2734375
170,-1.6376953125,-3.849609375,-6.19140625,-6.25390625,-5.16015625,-4.55859375,-0.466796875,-7.50390625,-6.83203125,-8.40625
171,-1.2138671875,-2.99609375,-5.93359375,-5.95703125,-4.52734375,-4.015625,-0.80810546875,-7.48828125,-6.62890625,-7.85546875
172,-1.955078125,-2.595703125,-5.86328125,-6.91796875,-3.244140625,-3.369140625,-0.6904296875,-7.36328125,-4.65625,-8.109375
173,-1.7353515625,-2.84375,-5.6015625,-6.5078125,-3.7421875,-3.19140625,-0.6728515625,-6.9140625,-5.71484375,-7.2109375
174,-1.8779296875,-2.876953125,-5.46484375,-6.48046875,-4.48046875,-3.138671875,-0.5029296875,-7.75390625,-5.51171875,-7.77734375
175,-1.6455078125,-3.052734375,-6.26171875,-5.65234375,-6.04296875,-4.1484375,-0.52099609375,-6.97265625,-6.609375,-7.54296875
176,-1.9560546875,-3.236328125,-6.51953125,-7.32421875,-5.06640625,-3.3828125,-0.37841796875,-7.51171875,-6.125,-7.48828125
177,-2.892578125,-4.47265625,-7.08203125,-5.52734375,-5.05078125,-3.80078125,-0.3544921875,-7.63671875,-6.125,-7.94140625
178,-1.4970703125,-2.576171875,-6.08984375,-6.26171875,-4.66796875,-3.416015625,-0.763671875,-7.41796875,-5.9453125,-7.91015625
179,-2.568359375,-4.88671875,-5.89453125,-6.89453125,-4.38671875,-3.376953125,-0.302978515625,-7.42578125,-4.98828125,-7.52734375
180,-3.734375,-4.28125,-8.3671875,-7.265625,-6.34375,-2.796875,-0.430419921875,-8.8125,-7.36328125,-5.75
181,-0.85205078125,-2.6484375,-6.1640625,-6.53125,-4.296875,-3.6015625,-1.478515625,-7.4609375,-5.30859375,-6.2890625
182,-1.0390625,-2.2109375,-5.7734375,-6.6875,-3.0703125,-3.056640625,-1.5703125,-7.5703125,-4.48828125,-6.8671875
183,-0.80029296875,-2.70703125,-5.97265625,-6.94140625,-3.62109375,-3.48046875,-1.6279296875,-7.25390625,-5.015625,-6.47265625
184,-0.9375,-2.515625,-6.296875,-7.3828125,-4.90625,-3.70703125,-1.5791015625,-7.9453125,-5.015625,-7.234375
185,-0.87353515625,-2.998046875,-6.59375,-6.953125,-5.015625,-4.1640625,-1.1083984375,-7.5390625,-5.99609375,-6.671875
186,-1.6435546875,-3.853515625,-7.08203125,-6.04296875,-3.619140625,-4.59765625,-1.09765625,-7.44140625,-5.6796875,-7.17578125
187,-2.365234375,-4.31640625,-7.89453125,-3.521484375,-5.30078125,-6.2890625,-2.662109375,-8.078125,-5.7578125,-8.2421875
188,-1.3232421875,-3.92578125,-7.47265625,-6.12109375,-4.90234375,-5.62890625,-1.44921875,-7.47265625,-5.6953125,-6.19921875
189,-1.5595703125,-4.83984375,-6.12890625,-6.07421875,-4.26171875,-3.767578125,-0.45068359375,-6.73828125,-5.5234375,-5.57421875
190,-1.9609375,-4.78125,-6.3984375,-6.890625,-4.96875,-4.87890625,-0.258544921875,-7.9921875,-5.44140625,-7.7890625
191,-1.58984375,-4.33984375,-5.80859375,-6.49609375,-4.35546875,-4.765625,-0.4189453125,-7.89453125,-5.796875,-7.40234375
192,-1.990234375,-1.349609375,-5.5234375,-6.4296875,-2.669921875,-3.060546875,-1.4599609375,-6.65625,-3.568359375,-5.75
193,-2.580078125,-3.345703125,-5.22265625,-5.16015625,-2.939453125,-3.55078125,-0.62841796875,-7.30078125,-4.75390625,-6.54296875
194,-2.03125,-3.375,-5.46875,-6.6484375,-4.265625,-4.0703125,-0.32861328125,-7.921875,-4.41015625,-8.1640625
195,-2.779296875,-2.873046875,-6.4921875,-6.4375,-4.3125,-4.2890625,-0.2802734375,-6.5859375,-5.91015625,-7.828125
