,agent0_kangaroo,agent1_kangaroo
0,0.671875,0.0
1,0.6489583333333333,0.0
2,0.6916666666666667,0.0
3,0.7052083333333333,0.0
4,0.678125,0.0
5,0.6979166666666666,0.0
6,0.6875,0.0
7,0.7083333333333334,0.0
8,0.7572916666666667,0.0
9,0.4177083333333333,0.15416666666666667
