,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,-4.5390625,-5.7109375,-6.0859375,-6.30859375,-5.8125,-6.2265625
1,-4.35546875,-6.4140625,-7.0859375,-5.921875,-6.3828125,-5.98046875
