,agent0_penguin,agent1_penguin,agent2_penguin,agent3_penguin,agent4_penguin,agent5_penguin
0,0.0364583333333333,0.0260416666666666,0.0885416666666666,0.3697916666666667,0.4739583333333333,0.3072916666666667
1,0.046875,0.0729166666666666,0.078125,0.203125,0.1979166666666666,0.2552083333333333
2,0.0052083333333333,0.2291666666666666,0.1510416666666666,0.1822916666666666,0.15625,0.1145833333333333
3,0.0572916666666666,0.5572916666666666,0.4322916666666667,0.1770833333333333,0.4583333333333333,0.3958333333333333
4,0.0364583333333333,0.0625,0.4322916666666667,0.359375,0.0729166666666666,0.2239583333333333
5,0.0625,0.03125,0.2916666666666667,0.125,0.1302083333333333,0.0833333333333333
6,0.0416666666666666,0.0677083333333333,0.265625,0.2864583333333333,0.2447916666666666,0.1458333333333333
7,0.0260416666666666,0.0677083333333333,0.0729166666666666,0.09375,0.2395833333333333,0.203125
8,0.0208333333333333,0.046875,0.0416666666666666,0.015625,0.0677083333333333,0.2552083333333333
9,0.0520833333333333,0.2864583333333333,0.3541666666666667,0.3333333333333333,0.359375,0.1770833333333333
10,0.0260416666666666,0.0520833333333333,0.1145833333333333,0.0260416666666666,0.4166666666666667,0.1927083333333333
11,0.0416666666666666,0.0520833333333333,0.140625,0.0416666666666666,0.1145833333333333,0.125
12,0.0208333333333333,0.046875,0.0572916666666666,0.0572916666666666,0.0625,0.1875
13,0.0260416666666666,0.0208333333333333,0.1510416666666666,0.3229166666666667,0.25,0.1666666666666666
14,0.015625,0.0364583333333333,0.3229166666666667,0.1927083333333333,0.3229166666666667,0.21875
15,0.015625,0.03125,0.0729166666666666,0.3385416666666667,0.3333333333333333,0.28125
16,0.0260416666666666,0.0416666666666666,0.0625,0.140625,0.2083333333333333,0.078125
17,0.03125,0.2864583333333333,0.2604166666666667,0.2760416666666667,0.2604166666666667,0.1770833333333333
18,0.0260416666666666,0.4635416666666667,0.1979166666666666,0.2447916666666666,0.203125,0.171875
19,0.0052083333333333,0.078125,0.0416666666666666,0.1302083333333333,0.359375,0.18229166666666666
