,agent0_chimpanzee,agent1_chimpanzee,agent2_chimpanzee,agent3_chimpanzee,agent4_chimpanzee,agent5_chimpanzee
0,0.0,0.0,0.0,0.0,0.0104166666666666,0.0572916666666666
1,0.0,0.0104166666666666,0.0,0.0,0.0052083333333333,0.015625
2,0.0,0.0,0.0,0.0572916666666666,0.1302083333333333,0.0885416666666666
3,0.0,0.015625,0.0052083333333333,0.0,0.046875,0.015625
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0208333333333333,0.0,0.0260416666666666,0.015625
6,0.0,0.0,0.0104166666666666,0.0,0.0,0.0208333333333333
7,0.0,0.0,0.0,0.015625,0.0208333333333333,0.078125
8,0.0,0.0,0.015625,0.0052083333333333,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.078125
10,0.0052083333333333,0.0,0.0520833333333333,0.03125,0.03125,0.0052083333333333
11,0.0,0.0,0.0572916666666666,0.2760416666666667,0.3177083333333333,0.2604166666666667
12,0.0,0.0,0.1354166666666666,0.0104166666666666,0.0520833333333333,0.09375
13,0.0,0.0,0.0,0.0208333333333333,0.0260416666666666,0.0208333333333333
14,0.0,0.0364583333333333,0.0416666666666666,0.0,0.0104166666666666,0.0572916666666666
15,0.0,0.0,0.0,0.0,0.015625,0.0260416666666666
16,0.0,0.0,0.0104166666666666,0.0052083333333333,0.015625,0.0052083333333333
17,0.0,0.0,0.0052083333333333,0.03125,0.171875,0.0364583333333333
18,0.0,0.0,0.0,0.109375,0.0,0.0208333333333333
19,0.0,0.0208333333333333,0.015625,0.015625,0.0052083333333333,0.005208333333333333
