,agent0_chimpanzee,agent1_chimpanzee,agent2_chimpanzee,agent3_chimpanzee,agent4_chimpanzee,agent5_chimpanzee
0,0.0,0.0052083333333333,0.0,0.0052083333333333,0.0,0.0104166666666666
1,0.0,0.0,0.0416666666666666,0.0208333333333333,0.0416666666666666,0.015625
2,0.0,0.0,0.0104166666666666,0.0104166666666666,0.03125,0.015625
3,0.0,0.0,0.0,0.03125,0.109375,0.0
4,0.0,0.0104166666666666,0.0364583333333333,0.0416666666666666,0.0416666666666666,0.03125
5,0.0,0.0,0.0,0.0,0.1197916666666666,0.0260416666666666
6,0.0,0.0104166666666666,0.0520833333333333,0.1197916666666666,0.0989583333333333,0.015625
7,0.0,0.0,0.015625,0.0,0.0,0.0
8,0.0,0.0208333333333333,0.2552083333333333,0.2864583333333333,0.2604166666666667,0.1145833333333333
9,0.0052083333333333,0.0,0.0,0.0052083333333333,0.0,0.03125
10,0.0,0.1197916666666666,0.2239583333333333,0.234375,0.2916666666666667,0.1354166666666666
11,0.0,0.0,0.0104166666666666,0.0104166666666666,0.0364583333333333,0.0520833333333333
12,0.0,0.0260416666666666,0.015625,0.0052083333333333,0.078125,0.015625
13,0.0052083333333333,0.0416666666666666,0.203125,0.171875,0.1822916666666666,0.0833333333333333
14,0.0052083333333333,0.0104166666666666,0.0052083333333333,0.0364583333333333,0.0520833333333333,0.0364583333333333
15,0.0,0.0,0.015625,0.0,0.0,0.0052083333333333
16,0.0,0.0,0.0,0.0052083333333333,0.0520833333333333,0.0
17,0.0,0.0,0.1302083333333333,0.0520833333333333,0.1458333333333333,0.1041666666666666
18,0.0,0.0,0.0,0.09375,0.1354166666666666,0.109375
19,0.0,0.0,0.0052083333333333,0.0416666666666666,0.1614583333333333,0.09375
