,agent0_elephant,agent1_elephant
0,0.25,0.1197916666666666
1,0.2083333333333333,0.25
2,0.2916666666666667,0.0833333333333333
3,0.1666666666666666,0.25
4,0.2916666666666667,0.1666666666666666
5,0.1666666666666666,0.25
6,0.2916666666666667,0.125
7,0.3333333333333333,0.2083333333333333
8,0.1666666666666666,0.0
9,0.1666666666666666,0.16666666666666666
