,agent0_kangaroo,agent1_kangaroo
0,0.2,0.0177083333333333
1,0.215625,0.025
2,0.1864583333333333,0.0322916666666666
3,0.1864583333333333,0.015625
4,0.2229166666666666,0.0239583333333333
5,0.2072916666666666,0.0239583333333333
6,0.1927083333333333,0.0072916666666666
7,0.215625,0.015625
8,0.3510416666666666,0.0260416666666666
9,0.1010416666666666,0.08645833333333333
