,agent0_giraffe,agent1_giraffe,agent2_giraffe,agent3_giraffe,agent4_giraffe,agent5_giraffe
0,0.015625,0.0052083333333333,0.0260416666666666,0.0260416666666666,0.0260416666666666,0.0
1,0.046875,0.0416666666666666,0.0260416666666666,0.0104166666666666,0.0052083333333333,0.015625
2,0.03125,0.0416666666666666,0.0572916666666666,0.0052083333333333,0.0104166666666666,0.0104166666666666
3,0.015625,0.03125,0.0677083333333333,0.0208333333333333,0.0,0.0052083333333333
4,0.015625,0.03125,0.0364583333333333,0.0208333333333333,0.0208333333333333,0.0052083333333333
5,0.03125,0.0104166666666666,0.0260416666666666,0.015625,0.0364583333333333,0.0416666666666666
6,0.015625,0.0104166666666666,0.0052083333333333,0.0052083333333333,0.0104166666666666,0.015625
7,0.0208333333333333,0.0052083333333333,0.0208333333333333,0.0052083333333333,0.0052083333333333,0.0208333333333333
8,0.046875,0.0208333333333333,0.0572916666666666,0.03125,0.0208333333333333,0.0364583333333333
9,0.0208333333333333,0.0416666666666666,0.046875,0.0052083333333333,0.0208333333333333,0.0208333333333333
10,0.0208333333333333,0.0052083333333333,0.0104166666666666,0.03125,0.0260416666666666,0.0260416666666666
11,0.0260416666666666,0.0052083333333333,0.0208333333333333,0.0104166666666666,0.0,0.0
12,0.0052083333333333,0.0052083333333333,0.0416666666666666,0.0260416666666666,0.0104166666666666,0.015625
13,0.0208333333333333,0.0416666666666666,0.015625,0.0104166666666666,0.0104166666666666,0.0052083333333333
14,0.0208333333333333,0.015625,0.03125,0.0208333333333333,0.0104166666666666,0.0416666666666666
15,0.0208333333333333,0.03125,0.0208333333333333,0.0052083333333333,0.0104166666666666,0.0364583333333333
16,0.03125,0.03125,0.0572916666666666,0.0520833333333333,0.0104166666666666,0.0260416666666666
17,0.046875,0.0572916666666666,0.03125,0.0208333333333333,0.0364583333333333,0.0104166666666666
18,0.015625,0.0625,0.015625,0.0052083333333333,0.0052083333333333,0.015625
19,0.0052083333333333,0.0208333333333333,0.0208333333333333,0.015625,0.0104166666666666,0.005208333333333333
