,agent0_giraffe,agent1_giraffe,agent2_giraffe
0,0.0520833333333333,0.09375,0.5833333333333334
1,0.09375,0.0729166666666666,0.0729166666666666
2,0.1666666666666666,0.1041666666666666,0.09375
3,0.2604166666666667,0.0520833333333333,0.0104166666666666
4,0.2083333333333333,0.1666666666666666,0.0
5,0.1354166666666666,0.03125,0.125
6,0.15625,0.1458333333333333,0.0
7,0.2708333333333333,0.0520833333333333,0.0
8,0.125,0.3229166666666667,0.0104166666666666
9,0.1666666666666666,0.0,0.0
