,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,0.0520833333333333,0.0260416666666666,0.046875,0.0520833333333333,0.1145833333333333,0.0520833333333333
1,0.0833333333333333,0.1041666666666666,0.125,0.4166666666666667,0.2604166666666667,0.265625
2,0.0416666666666666,0.078125,0.078125,0.015625,0.0625,0.0208333333333333
3,0.078125,0.0625,0.0,0.0052083333333333,0.0052083333333333,0.0
4,0.0416666666666666,0.0416666666666666,0.1510416666666666,0.0677083333333333,0.0833333333333333,0.09375
5,0.0989583333333333,0.0520833333333333,0.1041666666666666,0.0989583333333333,0.0677083333333333,0.0729166666666666
6,0.0625,0.0520833333333333,0.0833333333333333,0.0833333333333333,0.1197916666666666,0.0208333333333333
7,0.0625,0.0520833333333333,0.0520833333333333,0.1354166666666666,0.3072916666666667,0.0572916666666666
8,0.0625,0.0729166666666666,0.2395833333333333,0.203125,0.125,0.0989583333333333
9,0.078125,0.0364583333333333,0.2916666666666667,0.25,0.1302083333333333,0.078125
10,0.0208333333333333,0.1354166666666666,0.2552083333333333,0.1875,0.2083333333333333,0.109375
11,0.0677083333333333,0.0677083333333333,0.03125,0.015625,0.0885416666666666,0.0572916666666666
12,0.0625,0.046875,0.0364583333333333,0.2447916666666666,0.2864583333333333,0.1458333333333333
13,0.0677083333333333,0.1875,0.1875,0.1354166666666666,0.1145833333333333,0.0677083333333333
14,0.0572916666666666,0.0520833333333333,0.046875,0.0729166666666666,0.0677083333333333,0.0260416666666666
15,0.046875,0.0208333333333333,0.1822916666666666,0.0416666666666666,0.1041666666666666,0.015625
16,0.046875,0.0052083333333333,0.2395833333333333,0.1041666666666666,0.0989583333333333,0.1197916666666666
17,0.0677083333333333,0.0416666666666666,0.046875,0.0885416666666666,0.1041666666666666,0.0677083333333333
18,0.0625,0.0520833333333333,0.015625,0.0572916666666666,0.125,0.0677083333333333
19,0.0989583333333333,0.0260416666666666,0.046875,0.1197916666666666,0.0572916666666666,0.08333333333333333
