,agent0_penguin,agent1_penguin,agent2_penguin,agent3_penguin,agent4_penguin,agent5_penguin
0,0.0208333333333333,0.0625,0.171875,0.03125,0.1354166666666666,0.3072916666666667
1,0.0364583333333333,0.0208333333333333,0.03125,0.3072916666666667,0.3072916666666667,0.15625
2,0.0260416666666666,0.0260416666666666,0.0833333333333333,0.40625,0.4010416666666667,0.2135416666666666
3,0.0364583333333333,0.0572916666666666,0.0416666666666666,0.1145833333333333,0.1145833333333333,0.1041666666666666
4,0.0416666666666666,0.0364583333333333,0.0885416666666666,0.234375,0.2552083333333333,0.234375
5,0.0364583333333333,0.0677083333333333,0.0208333333333333,0.046875,0.0416666666666666,0.1770833333333333
6,0.0208333333333333,0.0260416666666666,0.1927083333333333,0.3229166666666667,0.25,0.265625
7,0.0364583333333333,0.03125,0.2395833333333333,0.1614583333333333,0.21875,0.34375
8,0.015625,0.0104166666666666,0.0572916666666666,0.3385416666666667,0.4375,0.2447916666666666
9,0.0416666666666666,0.0416666666666666,0.1458333333333333,0.1875,0.234375,0.2552083333333333
10,0.0208333333333333,0.0885416666666666,0.4635416666666667,0.3333333333333333,0.5052083333333334,0.4010416666666667
11,0.0677083333333333,0.0208333333333333,0.0416666666666666,0.0104166666666666,0.0208333333333333,0.1614583333333333
12,0.0208333333333333,0.046875,0.015625,0.0260416666666666,0.2083333333333333,0.109375
13,0.0520833333333333,0.5104166666666666,0.2135416666666666,0.2135416666666666,0.3020833333333333,0.359375
14,0.0729166666666666,0.0,0.0,0.1510416666666666,0.0208333333333333,0.0677083333333333
15,0.0572916666666666,0.0416666666666666,0.0572916666666666,0.0520833333333333,0.0416666666666666,0.0833333333333333
16,0.0520833333333333,0.1041666666666666,0.2239583333333333,0.1614583333333333,0.1354166666666666,0.1145833333333333
17,0.03125,0.0885416666666666,0.0833333333333333,0.0833333333333333,0.0677083333333333,0.0833333333333333
18,0.0260416666666666,0.0625,0.0416666666666666,0.0885416666666666,0.359375,0.078125
19,0.015625,0.03125,0.2708333333333333,0.015625,0.0260416666666666,0.10416666666666667
