,agent0_penguin,agent1_penguin,agent2_penguin,agent3_penguin,agent4_penguin,agent5_penguin
0,0.0260416666666666,0.0729166666666666,0.1510416666666666,0.046875,0.0833333333333333,0.2760416666666667
1,0.046875,0.0833333333333333,0.140625,0.1927083333333333,0.1927083333333333,0.1041666666666666
2,0.0260416666666666,0.1302083333333333,0.0885416666666666,0.203125,0.40625,0.2447916666666666
3,0.015625,0.0729166666666666,0.1875,0.140625,0.1770833333333333,0.0885416666666666
4,0.015625,0.03125,0.0729166666666666,0.1354166666666666,0.25,0.1875
5,0.0208333333333333,0.0208333333333333,0.0416666666666666,0.0416666666666666,0.1666666666666666,0.1510416666666666
6,0.0052083333333333,0.0208333333333333,0.140625,0.28125,0.1666666666666666,0.3385416666666667
7,0.0364583333333333,0.03125,0.1927083333333333,0.2083333333333333,0.3385416666666667,0.234375
8,0.015625,0.0208333333333333,0.2447916666666666,0.1979166666666666,0.3333333333333333,0.25
9,0.0572916666666666,0.0364583333333333,0.3020833333333333,0.2291666666666666,0.3177083333333333,0.3020833333333333
10,0.0260416666666666,0.0260416666666666,0.3072916666666667,0.2708333333333333,0.3229166666666667,0.3541666666666667
11,0.0052083333333333,0.0104166666666666,0.0208333333333333,0.0520833333333333,0.1770833333333333,0.15625
12,0.015625,0.015625,0.0052083333333333,0.1875,0.1979166666666666,0.0989583333333333
13,0.015625,0.4583333333333333,0.3958333333333333,0.3541666666666667,0.4739583333333333,0.3802083333333333
14,0.0052083333333333,0.0416666666666666,0.0,0.171875,0.0520833333333333,0.0885416666666666
15,0.0208333333333333,0.0052083333333333,0.0260416666666666,0.09375,0.1666666666666666,0.0625
16,0.0260416666666666,0.125,0.234375,0.1614583333333333,0.125,0.125
17,0.0208333333333333,0.0104166666666666,0.0364583333333333,0.2083333333333333,0.140625,0.09375
18,0.0416666666666666,0.046875,0.0416666666666666,0.046875,0.1822916666666666,0.0677083333333333
19,0.0364583333333333,0.0208333333333333,0.046875,0.0364583333333333,0.0729166666666666,0.18229166666666666
