,agent0_dolphin,agent1_dolphin,agent2_dolphin,agent3_dolphin,agent4_dolphin,agent5_dolphin
0,0.0520833333333333,0.078125,0.046875,0.0208333333333333,0.0104166666666666,0.0520833333333333
1,0.0677083333333333,0.1145833333333333,0.03125,0.0416666666666666,0.0208333333333333,0.0
2,0.0572916666666666,0.015625,0.0052083333333333,0.03125,0.0104166666666666,0.0520833333333333
3,0.125,0.015625,0.2760416666666667,0.0677083333333333,0.1614583333333333,0.0260416666666666
4,0.078125,0.1145833333333333,0.0677083333333333,0.0364583333333333,0.0520833333333333,0.1666666666666666
5,0.0729166666666666,0.0416666666666666,0.1145833333333333,0.0625,0.0885416666666666,0.0885416666666666
6,0.0260416666666666,0.0260416666666666,0.0052083333333333,0.015625,0.0052083333333333,0.0885416666666666
7,0.0729166666666666,0.03125,0.0520833333333333,0.0729166666666666,0.0625,0.0677083333333333
8,0.0416666666666666,0.1875,0.3333333333333333,0.0989583333333333,0.0364583333333333,0.1614583333333333
9,0.0416666666666666,0.0729166666666666,0.0520833333333333,0.0625,0.0520833333333333,0.125
10,0.078125,0.03125,0.015625,0.0104166666666666,0.1614583333333333,0.0833333333333333
11,0.0833333333333333,0.046875,0.015625,0.046875,0.03125,0.03125
12,0.078125,0.0364583333333333,0.015625,0.0260416666666666,0.0416666666666666,0.0729166666666666
13,0.09375,0.0520833333333333,0.0052083333333333,0.0364583333333333,0.0,0.0104166666666666
14,0.046875,0.078125,0.078125,0.09375,0.171875,0.0364583333333333
15,0.0520833333333333,0.0520833333333333,0.0729166666666666,0.0260416666666666,0.0364583333333333,0.0208333333333333
16,0.078125,0.0885416666666666,0.0364583333333333,0.0885416666666666,0.03125,0.046875
17,0.0364583333333333,0.0885416666666666,0.046875,0.015625,0.0104166666666666,0.0520833333333333
18,0.0729166666666666,0.09375,0.0677083333333333,0.078125,0.0208333333333333,0.0364583333333333
19,0.09375,0.0052083333333333,0.0416666666666666,0.0520833333333333,0.0677083333333333,0.09895833333333333
