,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,0.1041666666666666,0.0572916666666666,0.0260416666666666,0.125,0.1822916666666666,0.140625
1,0.0625,0.0572916666666666,0.03125,0.1354166666666666,0.1510416666666666,0.0677083333333333
2,0.0989583333333333,0.0104166666666666,0.0885416666666666,0.5364583333333334,0.1770833333333333,0.3020833333333333
3,0.0625,0.2239583333333333,0.2916666666666667,0.1875,0.2395833333333333,0.125
4,0.1197916666666666,0.0208333333333333,0.0364583333333333,0.0572916666666666,0.1770833333333333,0.0364583333333333
5,0.109375,0.0364583333333333,0.1614583333333333,0.1354166666666666,0.2135416666666666,0.046875
6,0.109375,0.0416666666666666,0.0416666666666666,0.1666666666666666,0.3697916666666667,0.078125
7,0.0885416666666666,0.0677083333333333,0.0208333333333333,0.0260416666666666,0.0052083333333333,0.0208333333333333
8,0.09375,0.0833333333333333,0.3645833333333333,0.375,0.3333333333333333,0.1197916666666666
9,0.140625,0.046875,0.203125,0.1875,0.0572916666666666,0.0260416666666666
10,0.1510416666666666,0.1041666666666666,0.0364583333333333,0.0833333333333333,0.09375,0.0260416666666666
11,0.1145833333333333,0.0364583333333333,0.0625,0.1510416666666666,0.5104166666666666,0.1927083333333333
12,0.1041666666666666,0.046875,0.03125,0.0833333333333333,0.109375,0.0833333333333333
13,0.0989583333333333,0.0677083333333333,0.03125,0.1458333333333333,0.15625,0.0416666666666666
14,0.140625,0.0729166666666666,0.3125,0.078125,0.0729166666666666,0.09375
15,0.09375,0.0104166666666666,0.2083333333333333,0.1614583333333333,0.2864583333333333,0.0625
16,0.09375,0.0260416666666666,0.0364583333333333,0.0625,0.0677083333333333,0.109375
17,0.0625,0.0572916666666666,0.046875,0.109375,0.0572916666666666,0.1510416666666666
18,0.0833333333333333,0.09375,0.03125,0.0364583333333333,0.0364583333333333,0.0677083333333333
19,0.1458333333333333,0.078125,0.1145833333333333,0.3854166666666667,0.3177083333333333,0.07291666666666667
