,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,0.0625,0.0364583333333333,0.0677083333333333,0.3177083333333333,0.421875,0.1875
1,0.125,0.109375,0.015625,0.2760416666666667,0.0833333333333333,0.0520833333333333
2,0.0989583333333333,0.03125,0.0104166666666666,0.2447916666666666,0.203125,0.2239583333333333
3,0.0989583333333333,0.1927083333333333,0.1197916666666666,0.1770833333333333,0.0833333333333333,0.1041666666666666
4,0.1510416666666666,0.078125,0.1041666666666666,0.15625,0.328125,0.0208333333333333
5,0.109375,0.125,0.1458333333333333,0.0416666666666666,0.0572916666666666,0.0625
6,0.1770833333333333,0.09375,0.2135416666666666,0.125,0.2135416666666666,0.0729166666666666
7,0.0416666666666666,0.03125,0.0052083333333333,0.0520833333333333,0.0260416666666666,0.015625
8,0.0625,0.0885416666666666,0.1979166666666666,0.203125,0.171875,0.0729166666666666
9,0.15625,0.09375,0.1458333333333333,0.0677083333333333,0.0677083333333333,0.015625
10,0.046875,0.0364583333333333,0.0052083333333333,0.09375,0.09375,0.0416666666666666
11,0.1822916666666666,0.1770833333333333,0.4479166666666667,0.5833333333333334,0.6197916666666666,0.21875
12,0.0729166666666666,0.0677083333333333,0.109375,0.1354166666666666,0.1354166666666666,0.0677083333333333
13,0.0677083333333333,0.0364583333333333,0.0833333333333333,0.2604166666666667,0.15625,0.0572916666666666
14,0.0416666666666666,0.03125,0.0625,0.15625,0.078125,0.0572916666666666
15,0.0625,0.0572916666666666,0.1770833333333333,0.0885416666666666,0.1979166666666666,0.1041666666666666
16,0.0520833333333333,0.09375,0.078125,0.046875,0.1458333333333333,0.1197916666666666
17,0.0677083333333333,0.1458333333333333,0.1875,0.1979166666666666,0.1302083333333333,0.1510416666666666
18,0.0677083333333333,0.0208333333333333,0.1822916666666666,0.1822916666666666,0.21875,0.0677083333333333
19,0.1041666666666666,0.7135416666666666,0.3072916666666667,0.3125,0.6041666666666666,0.06770833333333333
