,agent0_giraffe,agent1_giraffe,agent2_giraffe
0,0.1145833333333333,0.0104166666666666,0.0104166666666666
1,0.0625,0.03125,0.0104166666666666
2,0.0729166666666666,0.0208333333333333,0.0
3,0.09375,0.0208333333333333,0.0520833333333333
4,0.0520833333333333,0.03125,0.0
5,0.0833333333333333,0.0208333333333333,0.03125
6,0.1041666666666666,0.0208333333333333,0.0
7,0.1041666666666666,0.0104166666666666,0.1770833333333333
8,0.2291666666666666,0.0625,0.0
9,0.125,0.0104166666666666,0.0625
