,agent0_kangaroo,agent1_kangaroo,agent2_kangaroo
0,0.0385416666666666,0.0,0.0
1,0.0302083333333333,0.0,0.0
2,0.03125,0.0,0.0
3,0.028125,0.0,0.0
4,0.09375,0.0,0.0
5,0.0,0.0,0.0
6,0.0052083333333333,0.0,0.0
7,0.009375,0.0,0.0
8,0.009375,0.0,0.0895833333333333
9,0.0229166666666666,0.0,0.0
