,agent0_kangaroo,agent1_kangaroo,agent2_kangaroo
0,0.0416666666666666,0.0277777777777777,0.0
1,0.125,0.0694444444444444,0.0
2,0.125,0.0138888888888888,0.0138888888888888
3,0.0138888888888888,0.0138888888888888,0.0138888888888888
4,0.1666666666666666,0.0555555555555555,0.0
5,0.0555555555555555,0.0,0.0277777777777777
6,0.1944444444444444,0.1666666666666666,0.25
7,0.0555555555555555,0.0138888888888888,0.0
8,0.0138888888888888,0.0,0.0
9,0.0277777777777777,0.0555555555555555,0.0
