,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,0.09375,0.0364583333333333,0.078125,0.1302083333333333,0.0729166666666666,0.109375
1,0.0572916666666666,0.0833333333333333,0.109375,0.0364583333333333,0.015625,0.0260416666666666
2,0.0989583333333333,0.125,0.0520833333333333,0.0885416666666666,0.1458333333333333,0.0364583333333333
3,0.078125,0.0208333333333333,0.015625,0.0833333333333333,0.046875,0.0833333333333333
4,0.0625,0.0885416666666666,0.0260416666666666,0.0677083333333333,0.09375,0.03125
5,0.078125,0.0260416666666666,0.0885416666666666,0.1927083333333333,0.1510416666666666,0.0520833333333333
6,0.1510416666666666,0.140625,0.0833333333333333,0.0677083333333333,0.2395833333333333,0.1822916666666666
7,0.015625,0.078125,0.0208333333333333,0.109375,0.1458333333333333,0.0416666666666666
8,0.046875,0.0208333333333333,0.0885416666666666,0.5833333333333334,0.2760416666666667,0.125
9,0.046875,0.0416666666666666,0.0208333333333333,0.0677083333333333,0.0989583333333333,0.0104166666666666
10,0.03125,0.0104166666666666,0.09375,0.109375,0.1875,0.0364583333333333
11,0.0572916666666666,0.0364583333333333,0.0625,0.0833333333333333,0.0364583333333333,0.015625
12,0.0364583333333333,0.0572916666666666,0.046875,0.0677083333333333,0.0625,0.078125
13,0.0364583333333333,0.046875,0.1770833333333333,0.1614583333333333,0.0677083333333333,0.0729166666666666
14,0.0416666666666666,0.046875,0.0260416666666666,0.0677083333333333,0.03125,0.0104166666666666
15,0.078125,0.71875,0.828125,0.703125,0.109375,0.0260416666666666
16,0.0520833333333333,0.0416666666666666,0.0520833333333333,0.1197916666666666,0.2239583333333333,0.03125
17,0.0052083333333333,0.0052083333333333,0.0104166666666666,0.0052083333333333,0.0520833333333333,0.0625
18,0.0364583333333333,0.03125,0.1510416666666666,0.1145833333333333,0.0989583333333333,0.0520833333333333
19,0.0572916666666666,0.0572916666666666,0.0989583333333333,0.1614583333333333,0.1197916666666666,0.052083333333333336
