,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,-2.703125,-7.875,-6.44140625,-6.75,-6.6796875,-6.45703125
1,-2.794921875,-8.3046875,-6.68359375,-6.6015625,-5.82421875,-5.81640625
