,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,-2.580078125,-6.89453125,-6.32421875,-6.51953125,-5.87109375,-6.45703125
1,-3.013671875,-7.0625,-6.07421875,-6.40625,-5.98828125,-5.81640625
