,agent0_orangutan,agent1_orangutan,agent2_orangutan,agent3_orangutan,agent4_orangutan,agent5_orangutan
0,0.0,0.0052083333333333,0.0416666666666666,0.0364583333333333,0.0364583333333333,0.0416666666666666
1,0.0052083333333333,0.0208333333333333,0.0364583333333333,0.3177083333333333,0.1145833333333333,0.28125
2,0.0,0.0104166666666666,0.1614583333333333,0.1354166666666666,0.1354166666666666,0.171875
3,0.0052083333333333,0.0052083333333333,0.0,0.0052083333333333,0.0104166666666666,0.0260416666666666
4,0.0,0.0,0.109375,0.0364583333333333,0.03125,0.03125
5,0.0,0.0052083333333333,0.0416666666666666,0.0625,0.0364583333333333,0.1197916666666666
6,0.0,0.03125,0.0104166666666666,0.0,0.015625,0.1354166666666666
7,0.0,0.0,0.09375,0.1197916666666666,0.1927083333333333,0.1614583333333333
8,0.0,0.0,0.0416666666666666,0.0208333333333333,0.0104166666666666,0.0208333333333333
9,0.0,0.0052083333333333,0.0,0.0052083333333333,0.0104166666666666,0.0520833333333333
10,0.0,0.0833333333333333,0.0885416666666666,0.109375,0.1302083333333333,0.2239583333333333
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0052083333333333,0.03125,0.0208333333333333,0.0364583333333333,0.015625
13,0.0,0.0,0.0,0.0,0.0052083333333333,0.0
14,0.0,0.0,0.0,0.0,0.0833333333333333,0.2604166666666667
15,0.0,0.0,0.0052083333333333,0.125,0.09375,0.1666666666666666
16,0.0,0.0,0.0833333333333333,0.09375,0.0625,0.1354166666666666
17,0.0,0.0052083333333333,0.0572916666666666,0.0364583333333333,0.0260416666666666,0.0572916666666666
18,0.0104166666666666,0.0208333333333333,0.0572916666666666,0.0520833333333333,0.03125,0.0833333333333333
19,0.0,0.0,0.0,0.0,0.0364583333333333,0.06770833333333333
