,agent0_elephant,agent1_elephant
0,0.3145833333333333,0.4458333333333333
1,0.2708333333333333,0.3989583333333333
2,0.328125,0.4114583333333333
3,0.40625,0.40625
4,0.309375,0.41875
5,0.3322916666666666,0.4177083333333333
6,0.396875,0.4322916666666667
7,0.4666666666666667,0.41875
8,0.4895833333333333,0.0
9,0.30625,0.058333333333333334
