,agent0_kangaroo,agent1_kangaroo,agent2_kangaroo
0,0.0833333333333333,0.03125,0.0625
1,0.0520833333333333,0.0104166666666666,0.0104166666666666
2,0.09375,0.0520833333333333,0.0
3,0.03125,0.0416666666666666,0.0
4,0.0625,0.0104166666666666,0.0
5,0.125,0.0416666666666666,0.0
6,0.0208333333333333,0.0,0.0
7,0.0,0.03125,0.0
8,0.15625,0.0104166666666666,0.0208333333333333
9,0.1145833333333333,0.03125,0.041666666666666664
