,agent0_kangaroo,agent1_kangaroo,agent2_kangaroo
0,0.0,0.03125,0.03125
1,0.0104166666666666,0.1458333333333333,0.0520833333333333
2,0.0,0.0416666666666666,0.0833333333333333
3,0.0,0.0208333333333333,0.0104166666666666
4,0.0,0.1145833333333333,0.1041666666666666
5,0.0104166666666666,0.2083333333333333,0.0
6,0.0104166666666666,0.0520833333333333,0.0
7,0.0,0.09375,0.125
8,0.0,0.0833333333333333,0.1875
9,0.0,0.03125,0.0
