,agent0_elephant,agent1_elephant
0,0.21875,0.05625
1,0.1635416666666666,0.0395833333333333
2,0.2229166666666666,0.0677083333333333
3,0.1864583333333333,0.0479166666666666
4,0.1697916666666666,0.03125
5,0.2322916666666666,0.0489583333333333
6,0.1697916666666666,0.0541666666666666
7,0.175,0.0729166666666666
8,0.1489583333333333,0.0
9,0.2,0.0375
