,agent0_penguin,agent1_penguin,agent2_penguin,agent3_penguin,agent4_penguin,agent5_penguin
0,0.046875,0.0572916666666666,0.03125,0.2447916666666666,0.2708333333333333,0.2864583333333333
1,0.0260416666666666,0.03125,0.0052083333333333,0.296875,0.0260416666666666,0.015625
2,0.03125,0.0,0.0052083333333333,0.1354166666666666,0.0052083333333333,0.125
3,0.0625,0.3020833333333333,0.25,0.2239583333333333,0.1822916666666666,0.1145833333333333
4,0.0520833333333333,0.109375,0.0572916666666666,0.140625,0.046875,0.0625
5,0.046875,0.0364583333333333,0.0677083333333333,0.0416666666666666,0.0677083333333333,0.234375
6,0.0260416666666666,0.0885416666666666,0.1927083333333333,0.0989583333333333,0.0833333333333333,0.2135416666666666
7,0.03125,0.015625,0.0260416666666666,0.078125,0.1875,0.109375
8,0.0208333333333333,0.0104166666666666,0.0625,0.0625,0.25,0.1302083333333333
9,0.0416666666666666,0.0416666666666666,0.1041666666666666,0.0989583333333333,0.1666666666666666,0.0625
10,0.015625,0.0885416666666666,0.125,0.4375,0.1927083333333333,0.2447916666666666
11,0.0416666666666666,0.0,0.046875,0.03125,0.0625,0.0104166666666666
12,0.0520833333333333,0.0052083333333333,0.1145833333333333,0.078125,0.1145833333333333,0.109375
13,0.0416666666666666,0.0,0.1666666666666666,0.1197916666666666,0.1770833333333333,0.15625
14,0.046875,0.3541666666666667,0.1614583333333333,0.15625,0.2239583333333333,0.09375
15,0.0416666666666666,0.015625,0.0572916666666666,0.1979166666666666,0.203125,0.265625
16,0.046875,0.046875,0.2395833333333333,0.3385416666666667,0.1875,0.1197916666666666
17,0.0416666666666666,0.0260416666666666,0.0520833333333333,0.1666666666666666,0.109375,0.1197916666666666
18,0.0677083333333333,0.0520833333333333,0.2395833333333333,0.125,0.1666666666666666,0.140625
19,0.0260416666666666,0.0104166666666666,0.0364583333333333,0.140625,0.2083333333333333,0.11458333333333333
