,agent0_penguin,agent1_penguin,agent2_penguin,agent3_penguin,agent4_penguin,agent5_penguin
0,0.0208333333333333,0.0052083333333333,0.0416666666666666,0.203125,0.21875,0.3020833333333333
1,0.0104166666666666,0.0208333333333333,0.015625,0.078125,0.0416666666666666,0.015625
2,0.03125,0.0052083333333333,0.0208333333333333,0.0833333333333333,0.1041666666666666,0.109375
3,0.03125,0.171875,0.1875,0.28125,0.2395833333333333,0.1197916666666666
4,0.03125,0.21875,0.234375,0.0885416666666666,0.0729166666666666,0.0520833333333333
5,0.109375,0.0520833333333333,0.0572916666666666,0.0625,0.0260416666666666,0.203125
6,0.0208333333333333,0.0364583333333333,0.1770833333333333,0.1354166666666666,0.2083333333333333,0.2291666666666666
7,0.0520833333333333,0.0,0.0364583333333333,0.046875,0.328125,0.125
8,0.0572916666666666,0.015625,0.1614583333333333,0.2135416666666666,0.3333333333333333,0.125
9,0.0625,0.0520833333333333,0.0885416666666666,0.1666666666666666,0.1510416666666666,0.0572916666666666
10,0.0208333333333333,0.2760416666666667,0.2083333333333333,0.4270833333333333,0.359375,0.2864583333333333
11,0.046875,0.0364583333333333,0.0729166666666666,0.09375,0.0989583333333333,0.0208333333333333
12,0.0364583333333333,0.0,0.1510416666666666,0.1927083333333333,0.1822916666666666,0.0885416666666666
13,0.0729166666666666,0.0416666666666666,0.265625,0.15625,0.2552083333333333,0.171875
14,0.015625,0.2552083333333333,0.1822916666666666,0.265625,0.2760416666666667,0.171875
15,0.0364583333333333,0.0,0.1354166666666666,0.125,0.1145833333333333,0.25
16,0.03125,0.03125,0.15625,0.4114583333333333,0.2552083333333333,0.09375
17,0.03125,0.0052083333333333,0.0208333333333333,0.1354166666666666,0.2135416666666666,0.15625
18,0.0260416666666666,0.0260416666666666,0.2447916666666666,0.3177083333333333,0.34375,0.1614583333333333
19,0.015625,0.0208333333333333,0.0104166666666666,0.296875,0.234375,0.08333333333333333
