,agent0_giraffe,agent1_giraffe,agent2_giraffe
0,0.03125,0.0,0.21875
1,0.0208333333333333,0.0520833333333333,0.0
2,0.0416666666666666,0.3125,0.0
3,0.0520833333333333,0.0520833333333333,0.2708333333333333
4,0.0416666666666666,0.0416666666666666,0.1770833333333333
5,0.0520833333333333,0.15625,0.0
6,0.0520833333333333,0.0,0.0
7,0.0416666666666666,0.09375,0.0
8,0.03125,0.0416666666666666,0.0
9,0.0520833333333333,0.0104166666666666,0.0
