,agent0_kangaroo,agent1_kangaroo
0,0.2916666666666667,0.0677083333333333
1,0.3916666666666666,0.065625
2,0.3145833333333333,0.090625
3,0.3458333333333333,0.0791666666666666
4,0.3625,0.0666666666666666
5,0.3822916666666666,0.059375
6,0.4135416666666666,0.0395833333333333
7,0.3604166666666666,0.0572916666666666
8,0.0020833333333333,0.29375
9,0.25625,0.221875
