,agent0_penguin,agent1_penguin
0,0.075,0.2135416666666666
1,0.0541666666666666,0.2010416666666666
2,0.0552083333333333,0.1791666666666666
3,0.0666666666666666,0.2135416666666666
4,0.0708333333333333,0.2333333333333333
5,0.0666666666666666,0.2083333333333333
6,0.059375,0.2104166666666666
7,0.04375,0.2208333333333333
8,0.3552083333333333,1.0
9,0.0010416666666666,0.221875
