,agent0_panda,agent1_panda,agent2_panda,agent3_panda,agent4_panda,agent5_panda
0,0.0104166666666666,0.0052083333333333,0.0572916666666666,0.0208333333333333,0.015625,0.0104166666666666
1,0.0104166666666666,0.015625,0.0520833333333333,0.0052083333333333,0.046875,0.015625
2,0.0052083333333333,0.0104166666666666,0.0,0.0052083333333333,0.0,0.0104166666666666
3,0.0208333333333333,0.0260416666666666,0.0260416666666666,0.2708333333333333,0.0260416666666666,0.0208333333333333
4,0.015625,0.0364583333333333,0.046875,0.0052083333333333,0.0572916666666666,0.0364583333333333
5,0.0208333333333333,0.0052083333333333,0.0572916666666666,0.0208333333333333,0.0260416666666666,0.03125
6,0.0104166666666666,0.015625,0.0,0.0260416666666666,0.0208333333333333,0.0625
7,0.0,0.0104166666666666,0.0625,0.0208333333333333,0.0364583333333333,0.0364583333333333
8,0.0208333333333333,0.0104166666666666,0.0416666666666666,0.0260416666666666,0.0364583333333333,0.0260416666666666
9,0.0052083333333333,0.0260416666666666,0.0416666666666666,0.0208333333333333,0.0208333333333333,0.0208333333333333
10,0.0052083333333333,0.0,0.0,0.0520833333333333,0.0052083333333333,0.015625
11,0.015625,0.0364583333333333,0.0208333333333333,0.0364583333333333,0.0,0.0364583333333333
12,0.015625,0.09375,0.0885416666666666,0.03125,0.0208333333333333,0.0260416666666666
13,0.015625,0.0260416666666666,0.015625,0.0260416666666666,0.0,0.0052083333333333
14,0.0104166666666666,0.0208333333333333,0.0260416666666666,0.0572916666666666,0.265625,0.1354166666666666
15,0.0208333333333333,0.0260416666666666,0.0208333333333333,0.0,0.0208333333333333,0.0364583333333333
16,0.0104166666666666,0.0677083333333333,0.046875,0.015625,0.046875,0.0260416666666666
17,0.0104166666666666,0.0416666666666666,0.0260416666666666,0.015625,0.0260416666666666,0.0833333333333333
18,0.0208333333333333,0.0208333333333333,0.015625,0.0,0.0104166666666666,0.0364583333333333
19,0.0052083333333333,0.0260416666666666,0.0833333333333333,0.0572916666666666,0.0989583333333333,0.09375
