,agent0_koala,agent1_koala,agent2_koala,agent3_koala,agent4_koala,agent5_koala
0,0.2135416666666666,0.0625,0.2083333333333333,0.0,0.0,0.0
1,0.140625,0.046875,0.0260416666666666,0.0,0.0,0.0
2,0.109375,0.2447916666666666,0.0520833333333333,0.0,0.0,0.015625
3,0.2135416666666666,0.03125,0.0,0.0,0.0,0.0
4,0.171875,0.0052083333333333,0.0364583333333333,0.0052083333333333,0.0,0.0
5,0.1666666666666666,0.0,0.0,0.0,0.0208333333333333,0.0052083333333333
6,0.1666666666666666,0.0572916666666666,0.0,0.0,0.0,0.0
7,0.0729166666666666,0.0364583333333333,0.0052083333333333,0.015625,0.0,0.0052083333333333
8,0.4427083333333333,0.015625,0.0,0.0052083333333333,0.0,0.0
9,0.1927083333333333,0.0572916666666666,0.1770833333333333,0.015625,0.0,0.0052083333333333
10,0.1927083333333333,0.3854166666666667,0.4322916666666667,0.0520833333333333,0.015625,0.0260416666666666
11,0.2708333333333333,0.0729166666666666,0.0052083333333333,0.0,0.0,0.0
12,0.2083333333333333,0.0104166666666666,0.0,0.0,0.0,0.0052083333333333
13,0.1145833333333333,0.4010416666666667,0.53125,0.0625,0.0,0.0052083333333333
14,0.296875,0.0052083333333333,0.0052083333333333,0.0,0.0,0.0
15,0.1041666666666666,0.0208333333333333,0.0364583333333333,0.0,0.0,0.0
16,0.1770833333333333,0.3958333333333333,0.0,0.0,0.0,0.0
17,0.1458333333333333,0.0520833333333333,0.0520833333333333,0.0,0.0,0.0
18,0.0520833333333333,0.0,0.0,0.0,0.0,0.0
19,0.3125,0.0104166666666666,0.5364583333333334,0.1302083333333333,0.3072916666666667,0.005208333333333333
