,agent0_koala,agent1_koala,agent2_koala,agent3_koala,agent4_koala,agent5_koala
0,0.25,0.59375,0.078125,0.0,0.0,0.0
1,0.0677083333333333,0.0104166666666666,0.03125,0.0,0.0052083333333333,0.0
2,0.078125,0.1510416666666666,0.0052083333333333,0.0,0.0,0.0
3,0.1614583333333333,0.0,0.0,0.0,0.0,0.0
4,0.015625,0.0729166666666666,0.078125,0.0,0.0,0.0
5,0.2395833333333333,0.0,0.0,0.015625,0.0,0.0
6,0.0416666666666666,0.1145833333333333,0.0416666666666666,0.0052083333333333,0.0,0.0
7,0.0052083333333333,0.15625,0.0052083333333333,0.0,0.0052083333333333,0.0104166666666666
8,0.4322916666666667,0.0,0.0104166666666666,0.0,0.0,0.0
9,0.2552083333333333,0.21875,0.1354166666666666,0.0,0.0,0.0052083333333333
10,0.140625,0.2291666666666666,0.1302083333333333,0.15625,0.0,0.0104166666666666
11,0.171875,0.0104166666666666,0.0,0.0,0.0,0.0
12,0.1614583333333333,0.0052083333333333,0.0,0.0,0.0,0.0
13,0.3645833333333333,0.5416666666666666,0.7447916666666666,0.0052083333333333,0.0,0.0
14,0.1510416666666666,0.0,0.0,0.0,0.0,0.0104166666666666
15,0.0833333333333333,0.015625,0.0,0.0,0.0,0.0
16,0.0364583333333333,0.109375,0.0,0.0,0.0,0.0
17,0.125,0.421875,0.0260416666666666,0.0,0.0,0.0
18,0.0364583333333333,0.0,0.0,0.0,0.0,0.0
19,0.3802083333333333,0.0208333333333333,0.4270833333333333,0.1770833333333333,0.3489583333333333,0.0
