,agent0_penguin,agent1_penguin,agent2_penguin,agent3_penguin,agent4_penguin,agent5_penguin
0,0.0625,0.0364583333333333,0.0,0.2135416666666666,0.0677083333333333,0.1354166666666666
1,0.0416666666666666,0.046875,0.0260416666666666,0.328125,0.3333333333333333,0.1614583333333333
2,0.03125,0.0625,0.2708333333333333,0.1197916666666666,0.109375,0.1666666666666666
3,0.0416666666666666,0.0052083333333333,0.0520833333333333,0.109375,0.2239583333333333,0.2916666666666667
4,0.0208333333333333,0.015625,0.0572916666666666,0.0208333333333333,0.0885416666666666,0.09375
5,0.0208333333333333,0.2395833333333333,0.203125,0.2395833333333333,0.2135416666666666,0.2135416666666666
6,0.0416666666666666,0.0520833333333333,0.0104166666666666,0.3229166666666667,0.3125,0.234375
7,0.0416666666666666,0.0364583333333333,0.015625,0.375,0.234375,0.015625
8,0.03125,0.0208333333333333,0.0260416666666666,0.0416666666666666,0.078125,0.1458333333333333
9,0.0520833333333333,0.0520833333333333,0.03125,0.3177083333333333,0.34375,0.3958333333333333
10,0.0208333333333333,0.4947916666666667,0.0052083333333333,0.1458333333333333,0.2395833333333333,0.1822916666666666
11,0.015625,0.015625,0.0989583333333333,0.296875,0.2135416666666666,0.2083333333333333
12,0.0520833333333333,0.0260416666666666,0.0052083333333333,0.1302083333333333,0.203125,0.1927083333333333
13,0.015625,0.0260416666666666,0.0104166666666666,0.0364583333333333,0.2552083333333333,0.1458333333333333
14,0.09375,0.0364583333333333,0.0104166666666666,0.3177083333333333,0.2864583333333333,0.3645833333333333
15,0.0625,0.1666666666666666,0.1770833333333333,0.171875,0.171875,0.078125
16,0.0520833333333333,0.0208333333333333,0.0260416666666666,0.4427083333333333,0.0833333333333333,0.1510416666666666
17,0.0416666666666666,0.0416666666666666,0.0520833333333333,0.0364583333333333,0.109375,0.1614583333333333
18,0.0364583333333333,0.0104166666666666,0.0052083333333333,0.1145833333333333,0.1666666666666666,0.0885416666666666
19,0.0208333333333333,0.0364583333333333,0.0052083333333333,0.2916666666666667,0.4166666666666667,0.19270833333333334
