,agent0_penguin,agent1_penguin,agent2_penguin,agent3_penguin,agent4_penguin,agent5_penguin
0,0.03125,0.0260416666666666,0.171875,0.3854166666666667,0.1822916666666666,0.1614583333333333
1,0.0364583333333333,0.0260416666666666,0.03125,0.2708333333333333,0.1979166666666666,0.1927083333333333
2,0.015625,0.0625,0.328125,0.3802083333333333,0.3020833333333333,0.1979166666666666
3,0.0208333333333333,0.0052083333333333,0.1875,0.15625,0.2291666666666666,0.2604166666666667
4,0.0104166666666666,0.0052083333333333,0.1822916666666666,0.1770833333333333,0.1458333333333333,0.09375
5,0.0520833333333333,0.234375,0.3020833333333333,0.34375,0.3385416666666667,0.2291666666666666
6,0.03125,0.03125,0.0104166666666666,0.2447916666666666,0.3958333333333333,0.1822916666666666
7,0.0260416666666666,0.0260416666666666,0.0104166666666666,0.421875,0.34375,0.0208333333333333
8,0.0208333333333333,0.0260416666666666,0.0052083333333333,0.125,0.203125,0.1041666666666666
9,0.0572916666666666,0.03125,0.0416666666666666,0.03125,0.2760416666666667,0.40625
10,0.015625,0.4322916666666667,0.0416666666666666,0.2864583333333333,0.3020833333333333,0.171875
11,0.0677083333333333,0.0,0.1145833333333333,0.25,0.2291666666666666,0.1666666666666666
12,0.0729166666666666,0.03125,0.0,0.1979166666666666,0.1979166666666666,0.1822916666666666
13,0.0104166666666666,0.0052083333333333,0.03125,0.0416666666666666,0.2864583333333333,0.1458333333333333
14,0.0208333333333333,0.03125,0.03125,0.21875,0.2395833333333333,0.2916666666666667
15,0.0416666666666666,0.328125,0.3854166666666667,0.3541666666666667,0.4270833333333333,0.0989583333333333
16,0.0260416666666666,0.0,0.015625,0.2447916666666666,0.2395833333333333,0.1666666666666666
17,0.0260416666666666,0.0104166666666666,0.0208333333333333,0.0052083333333333,0.3333333333333333,0.1822916666666666
18,0.015625,0.0208333333333333,0.0104166666666666,0.2083333333333333,0.1822916666666666,0.0989583333333333
19,0.0104166666666666,0.015625,0.015625,0.1875,0.296875,0.19791666666666666
