,agent0_dolphin,agent1_dolphin,agent2_dolphin,agent3_dolphin,agent4_dolphin,agent5_dolphin
0,0.0208333333333333,0.0104166666666666,0.0104166666666666,0.0052083333333333,0.0260416666666666,0.0
1,0.03125,0.09375,0.0052083333333333,0.03125,0.1041666666666666,0.140625
2,0.0364583333333333,0.03125,0.0208333333333333,0.015625,0.0208333333333333,0.015625
3,0.0364583333333333,0.0052083333333333,0.1145833333333333,0.0885416666666666,0.078125,0.0625
4,0.046875,0.0677083333333333,0.0625,0.0677083333333333,0.0520833333333333,0.0052083333333333
5,0.0677083333333333,0.03125,0.0416666666666666,0.0208333333333333,0.0364583333333333,0.0260416666666666
6,0.1666666666666666,0.0677083333333333,0.0989583333333333,0.1041666666666666,0.0416666666666666,0.03125
7,0.0364583333333333,0.0260416666666666,0.03125,0.03125,0.03125,0.015625
8,0.0416666666666666,0.0,0.015625,0.0052083333333333,0.015625,0.0104166666666666
9,0.0572916666666666,0.0052083333333333,0.0052083333333333,0.03125,0.0416666666666666,0.0520833333333333
10,0.0520833333333333,0.03125,0.0052083333333333,0.015625,0.0208333333333333,0.03125
11,0.0572916666666666,0.0260416666666666,0.0052083333333333,0.0052083333333333,0.0052083333333333,0.0052083333333333
12,0.09375,0.0260416666666666,0.0,0.0,0.03125,0.0520833333333333
13,0.0625,0.0520833333333333,0.15625,0.0052083333333333,0.03125,0.0104166666666666
14,0.015625,0.0052083333333333,0.0052083333333333,0.015625,0.0364583333333333,0.0
15,0.0416666666666666,0.1145833333333333,0.046875,0.0677083333333333,0.0520833333333333,0.03125
16,0.03125,0.0520833333333333,0.0364583333333333,0.0677083333333333,0.109375,0.0364583333333333
17,0.0885416666666666,0.015625,0.0052083333333333,0.0260416666666666,0.09375,0.1041666666666666
18,0.0677083333333333,0.015625,0.0052083333333333,0.015625,0.015625,0.0208333333333333
19,0.03125,0.0104166666666666,0.0104166666666666,0.03125,0.015625,0.09375
